Player Name,Player Gender,Player Years Old,Table Currency,Player Card Level,Promotion Name,Total Promotion Value,Promotion Cost In Dollars,Promotion Issued Date Exact,Promotion Issued Hour
Player 20388,Male,42,$,Card Type 102,Promotion 1000,28.00,28.00,1/10/2019 6:27:06 PM,2019-01-10 18:00:00
Player 4030,Male,62,$,Card Type 101,Promotion 1000,2.00,2.00,1/10/2019 6:29:29 PM,2019-01-10 18:00:00
Player 13155,Male,45,$,Card Type 103,Promotion 1000,25.00,25.00,1/10/2019 6:29:56 PM,2019-01-10 18:00:00
Player 7074,Female,46,$,Card Type 103,Promotion 1004,5.00,0.00,1/10/2019 6:31:47 PM,2019-01-10 18:00:00
Player 7074,Female,46,$,Card Type 103,Promotion 1004,5.00,0.00,1/10/2019 6:31:48 PM,2019-01-10 18:00:00
Player 7074,Female,46,$,Card Type 103,Promotion 1004,5.00,0.00,1/10/2019 6:31:49 PM,2019-01-10 18:00:00
Player 7074,Female,46,$,Card Type 103,Promotion 1004,5.00,0.00,1/10/2019 6:31:50 PM,2019-01-10 18:00:00
Player 13335,Male,41,$,Card Type 104,Promotion 1004,5.00,0.00,1/10/2019 6:33:38 PM,2019-01-10 18:00:00
Player 13335,Male,41,$,Card Type 104,Promotion 1004,5.00,0.00,1/10/2019 6:33:40 PM,2019-01-10 18:00:00
Player 13335,Male,41,$,Card Type 104,Promotion 1004,5.00,0.00,1/10/2019 6:33:41 PM,2019-01-10 18:00:00
Player 13335,Male,41,$,Card Type 104,Promotion 1004,5.00,0.00,1/10/2019 6:33:42 PM,2019-01-10 18:00:00
Player 16945,Female,62,$,Card Type 102,Promotion 1000,11.00,11.00,1/10/2019 6:38:35 PM,2019-01-10 18:00:00
Player 16902,Male,54,$,Card Type 102,Promotion 1000,14.00,14.00,1/10/2019 6:38:52 PM,2019-01-10 18:00:00
Player 7771,Male,58,$,Card Type 103,Promotion 1000,22.00,22.00,1/10/2019 6:40:46 PM,2019-01-10 18:00:00
Player 9301,Female,53,$,Card Type 102,Promotion 1000,4.00,4.00,1/10/2019 6:41:22 PM,2019-01-10 18:00:00
Player 19711,Male,46,$,Card Type 105,Promotion 1000,34.00,34.00,1/10/2019 6:41:32 PM,2019-01-10 18:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1009,65.00,65.00,1/10/2019 6:41:56 PM,2019-01-10 18:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1000,18.00,18.00,1/10/2019 6:42:15 PM,2019-01-10 18:00:00
Player 2704,Male,63,$,Card Type 101,Promotion 1000,3.00,3.00,1/10/2019 6:43:19 PM,2019-01-10 18:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1004,25.00,0.00,1/10/2019 6:44:06 PM,2019-01-10 18:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1004,25.00,0.00,1/10/2019 6:44:07 PM,2019-01-10 18:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1004,25.00,0.00,1/10/2019 6:44:09 PM,2019-01-10 18:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1004,25.00,0.00,1/10/2019 6:44:10 PM,2019-01-10 18:00:00
Player 2705,Female,55,$,Card Type 101,Promotion 1000,4.00,4.00,1/10/2019 6:44:23 PM,2019-01-10 18:00:00
Player 18759,Female,54,$,Card Type 1,Promotion 1000,8.00,8.00,1/10/2019 6:52:15 PM,2019-01-10 18:00:00
Player 3076,Male,52,$,Card Type 1,Promotion 1000,1.00,1.00,1/10/2019 6:53:08 PM,2019-01-10 18:00:00
Player 6570,Male,50,$,Card Type 104,Promotion 1004,25.00,0.00,1/10/2019 6:56:11 PM,2019-01-10 18:00:00
Player 6570,Male,50,$,Card Type 104,Promotion 1004,25.00,0.00,1/10/2019 6:56:12 PM,2019-01-10 18:00:00
Player 15755,Male,81,$,Card Type 1,Promotion 1000,1.00,1.00,1/10/2019 7:05:24 PM,2019-01-10 19:00:00
Player 15806,Female,60,$,Card Type 1,Promotion 1000,1.00,1.00,1/10/2019 7:06:10 PM,2019-01-10 19:00:00
Player 16278,Male,60,$,Card Type 101,Promotion 1000,2.00,2.00,1/10/2019 7:07:40 PM,2019-01-10 19:00:00
Player 21596,Male,45,$,Card Type 103,Promotion 1000,4.00,4.00,1/10/2019 7:09:38 PM,2019-01-10 19:00:00
Player 6570,Male,50,$,Card Type 104,Promotion 1000,3.00,3.00,1/10/2019 7:10:15 PM,2019-01-10 19:00:00
Player 5970,Female,68,$,Card Type 101,Promotion 1000,1.00,1.00,1/10/2019 7:11:42 PM,2019-01-10 19:00:00
Player 3516,Female,59,$,Card Type 102,Promotion 1000,3.00,3.00,1/10/2019 7:12:15 PM,2019-01-10 19:00:00
Player 11329,Male,59,$,Card Type 105,Promotion 1000,36.00,36.00,1/10/2019 7:12:46 PM,2019-01-10 19:00:00
Player 13394,Male,56,$,Card Type 102,Promotion 1000,3.00,3.00,1/10/2019 7:13:09 PM,2019-01-10 19:00:00
Player 15810,Female,55,$,Card Type 101,Promotion 1000,5.00,5.00,1/10/2019 7:17:04 PM,2019-01-10 19:00:00
Player 8204,Male,40,$,Card Type 1,Promotion 1000,1.00,1.00,1/10/2019 7:21:03 PM,2019-01-10 19:00:00
Player 15938,Male,58,$,Card Type 102,Promotion 1000,6.00,6.00,1/10/2019 7:22:16 PM,2019-01-10 19:00:00
Player 18984,Female,56,$,Card Type 1,Promotion 1000,1.00,1.00,1/10/2019 7:22:38 PM,2019-01-10 19:00:00
Player 18112,Female,61,$,Card Type 1,Promotion 1000,1.00,1.00,1/10/2019 7:32:09 PM,2019-01-10 19:00:00
Player 16118,Female,50,$,Card Type 102,Promotion 1000,6.00,6.00,1/10/2019 7:35:36 PM,2019-01-10 19:00:00
Player 22020,Female,37,$,Card Type 1,Promotion 1000,3.00,3.00,1/10/2019 7:36:33 PM,2019-01-10 19:00:00
Player 16661,Male,61,$,Card Type 101,Promotion 1000,3.00,3.00,1/10/2019 7:37:32 PM,2019-01-10 19:00:00
Player 5090,Male,45,$,Card Type 102,Promotion 1000,5.00,5.00,1/10/2019 7:41:41 PM,2019-01-10 19:00:00
Player 7506,Female,58,$,Card Type 101,Promotion 1000,1.00,1.00,1/10/2019 7:41:47 PM,2019-01-10 19:00:00
Player 18583,Female,69,$,Card Type 1,Promotion 1000,2.00,2.00,1/10/2019 7:50:58 PM,2019-01-10 19:00:00
Player 20352,Male,57,$,Card Type 101,Promotion 1000,18.00,18.00,1/10/2019 7:53:57 PM,2019-01-10 19:00:00
Player 18024,Female,48,$,Card Type 105,Promotion 1000,133.00,133.00,1/10/2019 7:57:44 PM,2019-01-10 19:00:00
Player 3085,Male,70,$,Card Type 1,Promotion 1000,1.00,1.00,1/10/2019 7:59:36 PM,2019-01-10 19:00:00
Player 21889,Male,44,$,Card Type 104,Promotion 1000,150.00,150.00,1/10/2019 8:07:05 PM,2019-01-10 20:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1005,100.00,0.00,1/10/2019 8:12:07 PM,2019-01-10 20:00:00
Player 1842,Female,46,$,Card Type 1,Promotion 1000,1.00,1.00,1/10/2019 8:15:59 PM,2019-01-10 20:00:00
Player 1170,Male,70,$,Card Type 103,Promotion 1000,5.00,5.00,1/10/2019 8:16:32 PM,2019-01-10 20:00:00
Player 1427,Female,64,$,Card Type 102,Promotion 1000,5.00,5.00,1/10/2019 8:17:28 PM,2019-01-10 20:00:00
Player 3151,Female,46,$,Card Type 101,Promotion 1000,1.00,1.00,1/10/2019 8:23:29 PM,2019-01-10 20:00:00
Player 20490,Male,40,$,Card Type 101,Promotion 1004,25.00,0.00,1/10/2019 8:25:00 PM,2019-01-10 20:00:00
Player 20490,Male,40,$,Card Type 101,Promotion 1004,25.00,0.00,1/10/2019 8:25:01 PM,2019-01-10 20:00:00
Player 20490,Male,40,$,Card Type 101,Promotion 1004,25.00,0.00,1/10/2019 8:25:03 PM,2019-01-10 20:00:00
Player 20490,Male,40,$,Card Type 101,Promotion 1004,25.00,0.00,1/10/2019 8:25:04 PM,2019-01-10 20:00:00
Player 22134,Male,41,$,Card Type 102,Promotion 1004,10.00,0.00,1/10/2019 8:26:03 PM,2019-01-10 20:00:00
Player 22134,Male,41,$,Card Type 102,Promotion 1004,10.00,0.00,1/10/2019 8:26:04 PM,2019-01-10 20:00:00
Player 22134,Male,41,$,Card Type 102,Promotion 1004,10.00,0.00,1/10/2019 8:26:05 PM,2019-01-10 20:00:00
Player 22129,Male,31,$,Card Type 1,Promotion 1004,5.00,0.00,1/10/2019 8:28:03 PM,2019-01-10 20:00:00
Player 22129,Male,31,$,Card Type 1,Promotion 1004,5.00,0.00,1/10/2019 8:28:04 PM,2019-01-10 20:00:00
Player 22129,Male,31,$,Card Type 1,Promotion 1004,5.00,0.00,1/10/2019 8:28:06 PM,2019-01-10 20:00:00
Player 22129,Male,31,$,Card Type 1,Promotion 1004,5.00,0.00,1/10/2019 8:28:07 PM,2019-01-10 20:00:00
Player 16126,Male,83,$,Card Type 1,Promotion 1000,1.00,1.00,1/10/2019 8:28:44 PM,2019-01-10 20:00:00
Player 22022,Male,36,$,Card Type 1,Promotion 1004,25.00,0.00,1/10/2019 8:29:19 PM,2019-01-10 20:00:00
Player 22022,Male,36,$,Card Type 1,Promotion 1004,25.00,0.00,1/10/2019 8:29:20 PM,2019-01-10 20:00:00
Player 19272,Female,38,$,Card Type 104,Promotion 1000,26.00,26.00,1/10/2019 8:31:50 PM,2019-01-10 20:00:00
Player 20490,Male,40,$,Card Type 101,Promotion 1001,45.00,45.00,1/10/2019 8:32:19 PM,2019-01-10 20:00:00
Player 19363,Male,54,$,Card Type 105,Promotion 1009,275.00,275.00,1/10/2019 8:34:47 PM,2019-01-10 20:00:00
Player 14345,Male,72,$,Card Type 1,Promotion 1000,1.00,1.00,1/10/2019 8:35:18 PM,2019-01-10 20:00:00
Player 20320,Male,65,$,Card Type 105,Promotion 1000,38.00,38.00,1/10/2019 8:41:18 PM,2019-01-10 20:00:00
Player 19363,Male,54,$,Card Type 105,Promotion 1004,25.00,0.00,1/10/2019 8:41:34 PM,2019-01-10 20:00:00
Player 19363,Male,54,$,Card Type 105,Promotion 1004,25.00,0.00,1/10/2019 8:41:35 PM,2019-01-10 20:00:00
Player 19363,Male,54,$,Card Type 105,Promotion 1004,25.00,0.00,1/10/2019 8:41:36 PM,2019-01-10 20:00:00
Player 19363,Male,54,$,Card Type 105,Promotion 1004,25.00,0.00,1/10/2019 8:41:38 PM,2019-01-10 20:00:00
Player 19551,Male,35,$,Card Type 1,Promotion 1000,2.00,2.00,1/10/2019 8:55:39 PM,2019-01-10 20:00:00
Player 4753,Male,52,$,Card Type 1,Promotion 1000,4.00,4.00,1/10/2019 8:56:23 PM,2019-01-10 20:00:00
Player 1115,Male,50,$,Card Type 1,Promotion 1000,1.00,1.00,1/10/2019 9:01:13 PM,2019-01-10 21:00:00
Player 4872,Male,53,$,Card Type 1,Promotion 1000,1.00,1.00,1/10/2019 9:02:26 PM,2019-01-10 21:00:00
Player 12970,Male,53,$,Card Type 101,Promotion 1000,3.00,3.00,1/10/2019 9:07:24 PM,2019-01-10 21:00:00
Player 3153,Male,55,$,Card Type 103,Promotion 1000,6.00,6.00,1/10/2019 9:11:17 PM,2019-01-10 21:00:00
Player 2987,Female,59,$,Card Type 101,Promotion 1000,3.00,3.00,1/10/2019 9:11:49 PM,2019-01-10 21:00:00
Player 16502,Male,55,$,Card Type 105,Promotion 1000,150.00,150.00,1/10/2019 9:16:53 PM,2019-01-10 21:00:00
Player 18153,Female,29,$,Card Type 105,Promotion 1000,60.00,60.00,1/10/2019 9:18:17 PM,2019-01-10 21:00:00
Player 10848,Female,41,$,Card Type 102,Promotion 1000,8.00,8.00,1/10/2019 9:20:24 PM,2019-01-10 21:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1000,15.00,15.00,1/10/2019 9:22:38 PM,2019-01-10 21:00:00
Player 16025,Male,37,$,Card Type 102,Promotion 1000,7.00,7.00,1/10/2019 9:25:11 PM,2019-01-10 21:00:00
Player 1610,Female,47,$,Card Type 101,Promotion 1000,5.00,5.00,1/10/2019 9:25:30 PM,2019-01-10 21:00:00
Player 20282,Female,60,$,Card Type 1,Promotion 1000,2.00,2.00,1/10/2019 9:27:26 PM,2019-01-10 21:00:00
Player 20438,Female,36,$,Card Type 101,Promotion 1000,1.00,1.00,1/10/2019 9:31:21 PM,2019-01-10 21:00:00
Player 20105,Male,39,$,Card Type 1,Promotion 1000,4.00,4.00,1/10/2019 9:36:22 PM,2019-01-10 21:00:00
Player 10574,Male,52,$,Card Type 105,Promotion 1000,99.00,99.00,1/10/2019 10:05:52 PM,2019-01-10 22:00:00
Player 15676,Female,36,$,Card Type 1,Promotion 1000,1.00,1.00,1/10/2019 10:06:09 PM,2019-01-10 22:00:00
Player 1217,Male,57,$,Card Type 105,Promotion 1000,12.00,12.00,1/10/2019 10:06:28 PM,2019-01-10 22:00:00
Player 1217,Male,57,$,Card Type 105,Promotion 1009,53.00,53.00,1/10/2019 10:06:41 PM,2019-01-10 22:00:00
Player 2317,Female,63,$,Card Type 105,Promotion 1000,20.00,20.00,1/10/2019 10:07:00 PM,2019-01-10 22:00:00
Player 15676,Female,36,$,Card Type 1,Promotion 1004,5.00,0.00,1/10/2019 10:09:58 PM,2019-01-10 22:00:00
Player 15676,Female,36,$,Card Type 1,Promotion 1004,5.00,0.00,1/10/2019 10:09:59 PM,2019-01-10 22:00:00
Player 15676,Female,36,$,Card Type 1,Promotion 1004,5.00,0.00,1/10/2019 10:10:00 PM,2019-01-10 22:00:00
Player 15676,Female,36,$,Card Type 1,Promotion 1004,5.00,0.00,1/10/2019 10:10:02 PM,2019-01-10 22:00:00
Player 8280,Male,53,$,Card Type 102,Promotion 1000,2.00,2.00,1/10/2019 10:10:02 PM,2019-01-10 22:00:00
Player 13531,Male,38,$,Card Type 1,Promotion 1000,2.00,2.00,1/10/2019 10:10:44 PM,2019-01-10 22:00:00
Player 1217,Male,57,$,Card Type 105,Promotion 1004,5.00,0.00,1/10/2019 10:10:47 PM,2019-01-10 22:00:00
Player 1217,Male,57,$,Card Type 105,Promotion 1004,5.00,0.00,1/10/2019 10:10:48 PM,2019-01-10 22:00:00
Player 1217,Male,57,$,Card Type 105,Promotion 1004,5.00,0.00,1/10/2019 10:10:49 PM,2019-01-10 22:00:00
Player 1217,Male,57,$,Card Type 105,Promotion 1004,5.00,0.00,1/10/2019 10:10:51 PM,2019-01-10 22:00:00
Player 2893,Male,62,$,Card Type 105,Promotion 1004,25.00,0.00,1/10/2019 10:11:28 PM,2019-01-10 22:00:00
Player 2893,Male,62,$,Card Type 105,Promotion 1004,25.00,0.00,1/10/2019 10:11:30 PM,2019-01-10 22:00:00
Player 2893,Male,62,$,Card Type 105,Promotion 1004,25.00,0.00,1/10/2019 10:11:31 PM,2019-01-10 22:00:00
Player 2893,Male,62,$,Card Type 105,Promotion 1004,25.00,0.00,1/10/2019 10:11:32 PM,2019-01-10 22:00:00
Player 4449,Male,40,$,Card Type 102,Promotion 1000,8.00,8.00,1/10/2019 10:11:33 PM,2019-01-10 22:00:00
Player 19409,Male,35,$,Card Type 1,Promotion 1000,7.00,7.00,1/10/2019 10:20:32 PM,2019-01-10 22:00:00
Player 17709,Female,70,$,Card Type 1,Promotion 1000,2.00,2.00,1/10/2019 10:24:55 PM,2019-01-10 22:00:00
Player 13776,Male,50,$,Card Type 101,Promotion 1000,1.00,1.00,1/10/2019 10:27:14 PM,2019-01-10 22:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,0.00,1/10/2019 10:41:23 PM,2019-01-10 22:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,0.00,1/10/2019 10:41:24 PM,2019-01-10 22:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,0.00,1/10/2019 10:41:26 PM,2019-01-10 22:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,0.00,1/10/2019 10:41:27 PM,2019-01-10 22:00:00
Player 8222,Male,67,$,Card Type 103,Promotion 1000,19.00,19.00,1/10/2019 10:45:49 PM,2019-01-10 22:00:00
Player 21656,Male,64,$,Card Type 103,Promotion 1000,30.00,30.00,1/10/2019 10:52:38 PM,2019-01-10 22:00:00
Player 2441,Male,56,$,Card Type 101,Promotion 1000,4.00,4.00,1/10/2019 10:57:06 PM,2019-01-10 22:00:00
Player 13050,Male,49,$,Card Type 1,Promotion 1000,2.00,2.00,1/10/2019 10:57:31 PM,2019-01-10 22:00:00
Player 1877,Female,56,$,Card Type 1,Promotion 1000,1.00,1.00,1/10/2019 11:18:37 PM,2019-01-10 23:00:00
Player 18055,Male,40,$,Card Type 1,Promotion 1000,1.00,1.00,1/10/2019 11:26:33 PM,2019-01-10 23:00:00
Player 21858,Male,43,$,Card Type 105,Promotion 1000,109.00,109.00,1/10/2019 11:26:49 PM,2019-01-10 23:00:00
Player 14246,Male,43,$,Card Type 104,Promotion 1004,25.00,0.00,1/10/2019 11:30:13 PM,2019-01-10 23:00:00
Player 14246,Male,43,$,Card Type 104,Promotion 1004,25.00,0.00,1/10/2019 11:30:15 PM,2019-01-10 23:00:00
Player 14246,Male,43,$,Card Type 104,Promotion 1004,25.00,0.00,1/10/2019 11:30:16 PM,2019-01-10 23:00:00
Player 14246,Male,43,$,Card Type 104,Promotion 1004,25.00,0.00,1/10/2019 11:30:17 PM,2019-01-10 23:00:00
Player 18059,Male,49,$,Card Type 101,Promotion 1000,3.00,3.00,1/10/2019 11:34:59 PM,2019-01-10 23:00:00
Player 8352,Female,64,$,Card Type 102,Promotion 1000,3.00,3.00,1/10/2019 11:42:27 PM,2019-01-10 23:00:00
Player 14246,Male,43,$,Card Type 104,Promotion 1000,52.00,52.00,1/10/2019 11:42:56 PM,2019-01-10 23:00:00
Player 22118,Female,33,$,Card Type 1,Promotion 1000,1.00,1.00,1/10/2019 11:44:23 PM,2019-01-10 23:00:00
Player 21783,Female,62,$,Card Type 102,Promotion 1000,4.00,4.00,1/10/2019 11:52:39 PM,2019-01-10 23:00:00
Player 17551,Male,50,$,Card Type 101,Promotion 1004,10.00,0.00,1/11/2019 12:00:55 AM,2019-01-11 00:00:00
Player 17551,Male,50,$,Card Type 101,Promotion 1004,10.00,0.00,1/11/2019 12:00:56 AM,2019-01-11 00:00:00
Player 17551,Male,50,$,Card Type 101,Promotion 1004,10.00,0.00,1/11/2019 12:00:58 AM,2019-01-11 00:00:00
Player 13669,Male,61,$,Card Type 102,Promotion 1005,18.00,0.00,1/11/2019 1:28:04 AM,2019-01-11 01:00:00
Player 13669,Male,61,$,Card Type 102,Promotion 1005,40.00,0.00,1/11/2019 1:45:56 AM,2019-01-11 01:00:00
Player 14246,Male,43,$,Card Type 104,Promotion 1001,110.00,110.00,1/11/2019 6:52:19 AM,2019-01-11 06:00:00
Player 1610,Female,47,$,Card Type 101,Promotion 1004,25.00,0.00,1/11/2019 11:19:48 AM,2019-01-11 11:00:00
Player 1610,Female,47,$,Card Type 101,Promotion 1004,25.00,0.00,1/11/2019 11:19:49 AM,2019-01-11 11:00:00
Player 1610,Female,47,$,Card Type 101,Promotion 1004,25.00,0.00,1/11/2019 11:19:51 AM,2019-01-11 11:00:00
Player 1610,Female,47,$,Card Type 101,Promotion 1004,25.00,0.00,1/11/2019 11:19:52 AM,2019-01-11 11:00:00
Player 18002,Male,37,$,Card Type 105,Promotion 1004,25.00,0.00,1/11/2019 11:20:37 AM,2019-01-11 11:00:00
Player 18002,Male,37,$,Card Type 105,Promotion 1004,25.00,0.00,1/11/2019 11:20:38 AM,2019-01-11 11:00:00
Player 18002,Male,37,$,Card Type 105,Promotion 1004,25.00,0.00,1/11/2019 11:20:39 AM,2019-01-11 11:00:00
Player 18002,Male,37,$,Card Type 105,Promotion 1004,25.00,0.00,1/11/2019 11:20:41 AM,2019-01-11 11:00:00
Player 22186,Male,39,$,Card Type 105,Promotion 1004,25.00,0.00,1/11/2019 11:21:13 AM,2019-01-11 11:00:00
Player 22186,Male,39,$,Card Type 105,Promotion 1004,25.00,0.00,1/11/2019 11:21:15 AM,2019-01-11 11:00:00
Player 22186,Male,39,$,Card Type 105,Promotion 1004,25.00,0.00,1/11/2019 11:21:16 AM,2019-01-11 11:00:00
Player 22186,Male,39,$,Card Type 105,Promotion 1004,25.00,0.00,1/11/2019 11:21:17 AM,2019-01-11 11:00:00
Player 21821,Male,60,$,Card Type 1,Promotion 1004,25.00,0.00,1/11/2019 11:45:56 AM,2019-01-11 11:00:00
Player 21821,Male,60,$,Card Type 1,Promotion 1004,25.00,0.00,1/11/2019 11:45:57 AM,2019-01-11 11:00:00
Player 21821,Male,60,$,Card Type 1,Promotion 1004,25.00,0.00,1/11/2019 11:45:59 AM,2019-01-11 11:00:00
Player 21821,Male,60,$,Card Type 1,Promotion 1004,25.00,0.00,1/11/2019 11:46:00 AM,2019-01-11 11:00:00
Player 13669,Male,61,$,Card Type 102,Promotion 1004,25.00,0.00,1/11/2019 12:04:43 PM,2019-01-11 12:00:00
Player 13669,Male,61,$,Card Type 102,Promotion 1004,25.00,0.00,1/11/2019 12:04:44 PM,2019-01-11 12:00:00
Player 10052,Male,32,$,Card Type 1,Promotion 1004,10.00,0.00,1/11/2019 2:32:08 PM,2019-01-11 14:00:00
Player 10052,Male,32,$,Card Type 1,Promotion 1004,10.00,0.00,1/11/2019 2:32:09 PM,2019-01-11 14:00:00
Player 21778,Male,40,$,Card Type 1,Promotion 1005,10.00,0.00,1/11/2019 3:00:54 PM,2019-01-11 15:00:00
Player 18750,Female,31,$,Card Type 1,Promotion 1004,5.00,0.00,1/11/2019 3:49:39 PM,2019-01-11 15:00:00
Player 17595,Male,48,$,Card Type 101,Promotion 1004,5.00,0.00,1/11/2019 4:49:23 PM,2019-01-11 16:00:00
Player 17595,Male,48,$,Card Type 101,Promotion 1004,5.00,0.00,1/11/2019 4:49:25 PM,2019-01-11 16:00:00
Player 3915,Male,57,$,Card Type 103,Promotion 1004,25.00,0.00,1/11/2019 4:55:35 PM,2019-01-11 16:00:00
Player 3915,Male,57,$,Card Type 103,Promotion 1004,25.00,0.00,1/11/2019 4:55:37 PM,2019-01-11 16:00:00
Player 21869,Male,21,$,Card Type 1,Promotion 1004,5.00,0.00,1/11/2019 5:00:02 PM,2019-01-11 17:00:00
Player 14747,Male,43,$,Card Type 101,Promotion 1005,3.00,0.00,1/11/2019 5:35:53 PM,2019-01-11 17:00:00
Player 15780,Male,29,$,Card Type 103,Promotion 1005,3.00,0.00,1/11/2019 5:40:11 PM,2019-01-11 17:00:00
Player 15780,Male,29,$,Card Type 103,Promotion 1005,3.00,0.00,1/11/2019 5:40:44 PM,2019-01-11 17:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1005,40.00,0.00,1/11/2019 6:18:04 PM,2019-01-11 18:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,0.00,1/11/2019 6:19:29 PM,2019-01-11 18:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,0.00,1/11/2019 6:19:30 PM,2019-01-11 18:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,0.00,1/11/2019 6:19:31 PM,2019-01-11 18:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,0.00,1/11/2019 6:19:33 PM,2019-01-11 18:00:00
Player 6570,Male,50,$,Card Type 104,Promotion 1005,100.00,0.00,1/11/2019 6:42:56 PM,2019-01-11 18:00:00
Player 18002,Male,37,$,Card Type 105,Promotion 1005,100.00,0.00,1/11/2019 6:52:28 PM,2019-01-11 18:00:00
Player 22186,Male,39,$,Card Type 105,Promotion 1005,100.00,0.00,1/11/2019 6:55:51 PM,2019-01-11 18:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1005,100.00,0.00,1/11/2019 6:58:47 PM,2019-01-11 18:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1007,458.72,458.72,1/11/2019 7:20:52 PM,2019-01-11 19:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1005,15.00,0.00,1/11/2019 7:22:35 PM,2019-01-11 19:00:00
Player 1618,Female,37,$,Card Type 104,Promotion 1005,100.00,0.00,1/11/2019 7:25:55 PM,2019-01-11 19:00:00
Player 14936,Male,43,$,Card Type 103,Promotion 1005,100.00,0.00,1/11/2019 7:30:51 PM,2019-01-11 19:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1005,100.00,0.00,1/11/2019 7:36:23 PM,2019-01-11 19:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1005,100.00,0.00,1/11/2019 7:36:24 PM,2019-01-11 19:00:00
Player 2893,Male,62,$,Card Type 105,Promotion 1005,100.00,0.00,1/11/2019 7:41:37 PM,2019-01-11 19:00:00
Player 2893,Male,62,$,Card Type 105,Promotion 1005,100.00,0.00,1/11/2019 7:41:37 PM,2019-01-11 19:00:00
Player 19570,Male,47,$,Card Type 104,Promotion 1005,100.00,0.00,1/11/2019 7:48:55 PM,2019-01-11 19:00:00
Player 19570,Male,47,$,Card Type 104,Promotion 1005,100.00,0.00,1/11/2019 7:48:56 PM,2019-01-11 19:00:00
Player 11329,Male,59,$,Card Type 105,Promotion 1007,229.36,229.36,1/11/2019 8:12:38 PM,2019-01-11 20:00:00
Player 22134,Male,41,$,Card Type 102,Promotion 1004,10.00,0.00,1/11/2019 8:32:23 PM,2019-01-11 20:00:00
Player 22134,Male,41,$,Card Type 102,Promotion 1004,10.00,0.00,1/11/2019 8:32:24 PM,2019-01-11 20:00:00
Player 22134,Male,41,$,Card Type 102,Promotion 1004,10.00,0.00,1/11/2019 8:32:25 PM,2019-01-11 20:00:00
Player 22134,Male,41,$,Card Type 102,Promotion 1004,10.00,0.00,1/11/2019 8:32:27 PM,2019-01-11 20:00:00
Player 20346,Male,39,$,Card Type 1,Promotion 1004,5.00,0.00,1/11/2019 8:32:56 PM,2019-01-11 20:00:00
Player 20346,Male,39,$,Card Type 1,Promotion 1004,5.00,0.00,1/11/2019 8:32:58 PM,2019-01-11 20:00:00
Player 20346,Male,39,$,Card Type 1,Promotion 1004,5.00,0.00,1/11/2019 8:32:59 PM,2019-01-11 20:00:00
Player 20346,Male,39,$,Card Type 1,Promotion 1004,5.00,0.00,1/11/2019 8:33:01 PM,2019-01-11 20:00:00
Player 15665,Male,30,$,Card Type 1,Promotion 1007,229.36,229.36,1/11/2019 9:16:47 PM,2019-01-11 21:00:00
Player 20495,Female,44,$,Card Type 105,Promotion 1004,25.00,0.00,1/11/2019 9:21:05 PM,2019-01-11 21:00:00
Player 20495,Female,44,$,Card Type 105,Promotion 1004,25.00,0.00,1/11/2019 9:21:07 PM,2019-01-11 21:00:00
Player 20495,Female,44,$,Card Type 105,Promotion 1004,25.00,0.00,1/11/2019 9:21:08 PM,2019-01-11 21:00:00
Player 20495,Female,44,$,Card Type 105,Promotion 1004,25.00,0.00,1/11/2019 9:21:09 PM,2019-01-11 21:00:00
Player 20495,Female,44,$,Card Type 105,Promotion 1009,275.00,275.00,1/11/2019 9:25:49 PM,2019-01-11 21:00:00
Player 16666,Male,41,$,Card Type 104,Promotion 1004,25.00,0.00,1/11/2019 9:31:00 PM,2019-01-11 21:00:00
Player 16666,Male,41,$,Card Type 104,Promotion 1004,25.00,0.00,1/11/2019 9:31:01 PM,2019-01-11 21:00:00
Player 16666,Male,41,$,Card Type 104,Promotion 1004,25.00,0.00,1/11/2019 9:31:02 PM,2019-01-11 21:00:00
Player 16666,Male,41,$,Card Type 104,Promotion 1004,25.00,0.00,1/11/2019 9:31:03 PM,2019-01-11 21:00:00
Player 15676,Female,36,$,Card Type 1,Promotion 1004,5.00,0.00,1/11/2019 9:32:33 PM,2019-01-11 21:00:00
