Player Name,Player Gender,Player Years Old,Player Card Level,Item Ordered,Number Ordered,Item Cateogry,Bar Order Hour,Bar Order Date Exact,Order Total Dollars
Player 14936,Male,43,Card Type 103,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-12-28 19:00:00,12/28/2019 7:45:18 PM,0.02
Player 11558,Male,62,Card Type 101,FDC 4y5 Años,5,Platos Fuertes,2019-12-29 13:00:00,12/29/2019 1:59:28 PM,10.00
Player 18269,Male,47,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-12-30 08:00:00,12/30/2019 8:13:17 AM,0.02
Player 4540,Female,48,Card Type 102,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-12-31 08:00:00,12/31/2019 8:42:04 AM,0.02
Player 7382,Male,64,Card Type 103,Toña,1,Platos Fuertes,2019-11-23 21:00:00,11/23/2019 9:13:03 PM,7.00
Player 2893,Male,62,Card Type 105,Extra Papas Fritas,1,Platos Fuertes,2019-11-23 22:00:00,11/23/2019 10:31:11 PM,19.00
Player 2893,Male,62,Card Type 105,Carne Asada,1,Platos Fuertes,2019-11-23 22:00:00,11/23/2019 10:31:11 PM,19.00
Player 2893,Male,62,Card Type 105,Cafe Negro con Cremora Promo,1,PROMO SIN ALCOHOL,2019-11-23 23:00:00,11/23/2019 11:41:28 PM,0.02
Player 7382,Male,64,Card Type 103,Toña,1,Platos Fuertes,2019-11-24 00:00:00,11/24/2019 12:30:23 AM,3.00
Player 18269,Male,47,Card Type 1,Tostones con Queso,1,Platos Fuertes,2019-11-26 11:00:00,11/26/2019 11:19:14 AM,4.50
Player 14936,Male,43,Card Type 103,Toña,1,Platos Fuertes,2019-11-27 20:00:00,11/27/2019 8:32:11 PM,3.00
Player 14936,Male,43,Card Type 103,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-11-27 21:00:00,11/27/2019 9:47:25 PM,0.05
Player 14936,Male,43,Card Type 103,Toña,1,Platos Fuertes,2019-11-29 01:00:00,11/29/2019 1:17:33 AM,3.00
Player 20373,Male,40,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-29 20:00:00,11/29/2019 8:07:34 PM,0.05
Player 20373,Male,40,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-29 20:00:00,11/29/2019 8:50:42 PM,0.05
Player 1432,Female,57,Card Type 103,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-11-30 16:00:00,11/30/2019 4:05:25 PM,0.02
Player 14936,Male,43,Card Type 103,Pasta Casserole,1,Platos Fuertes,2019-11-30 20:00:00,11/30/2019 8:30:12 PM,5.00
Player 1432,Female,57,Card Type 103,Te Frio Ice Tea Promo,2,PROMO SIN ALCOHOL,2019-11-30 23:00:00,11/30/2019 11:12:37 PM,0.04
Player 14936,Male,43,Card Type 103,Toña,1,Platos Fuertes,2019-12-01 02:00:00,12/1/2019 2:19:44 AM,3.00
Player 1432,Female,57,Card Type 103,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-12-01 18:00:00,12/1/2019 6:22:37 PM,0.02
Player 4540,Female,48,Card Type 102,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-12-01 19:00:00,12/1/2019 7:53:42 PM,0.02
Player 14936,Male,43,Card Type 103,Toña,1,Platos Fuertes,2019-12-02 01:00:00,12/2/2019 1:13:07 AM,2.50
Player 11558,Male,62,Card Type 101,Marlboro Gold 1/2,1,Tabaco,2019-12-03 12:00:00,12/3/2019 12:29:20 PM,4.00
Player 13766,Male,78,Card Type 102,Taco Lovers,2,Platos Fuertes,2019-12-03 18:00:00,12/3/2019 6:31:25 PM,6.00
Player 4865,Male,62,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-12-05 13:00:00,12/5/2019 1:54:54 PM,0.02
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-06 22:00:00,12/6/2019 10:38:15 PM,0.05
Player 8927,Male,60,Card Type 104,Marlboro Rojo 1/2,2,Tabaco,2019-12-07 12:00:00,12/7/2019 12:58:02 PM,8.00
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-07 21:00:00,12/7/2019 9:24:03 PM,0.05
Player 2416,Male,39,Card Type 105,FDC 18 Años,2,Platos Fuertes,2019-12-07 21:00:00,12/7/2019 9:35:07 PM,22.00
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-08 09:00:00,12/8/2019 9:37:22 AM,0.05
Player 2416,Male,39,Card Type 105,Coca Cola,1,Platos Fuertes,2019-12-08 05:00:00,12/8/2019 5:27:04 AM,27.00
Player 7357,Female,57,Card Type 1,Jugo de Naranja Premium,1,Platos Fuertes,2019-12-08 12:00:00,12/8/2019 12:22:17 PM,0.40
Player 24110,Male,46,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-12-08 21:00:00,12/8/2019 9:16:52 PM,0.02
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-11 10:00:00,12/11/2019 10:03:42 AM,0.05
Player 2416,Male,39,Card Type 105,Agua Botella,1,Platos Fuertes,2019-12-12 03:00:00,12/12/2019 3:00:06 AM,1.50
Player 1180,Male,39,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-12-12 16:00:00,12/12/2019 4:01:07 PM,0.02
Player 1805,Male,40,Card Type 102,L&M Blue Menthol 14 Pack,1,Tabaco,2019-12-12 19:00:00,12/12/2019 7:10:42 PM,3.50
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-14 20:00:00,12/14/2019 8:21:10 PM,0.05
Player 22940,Male,22,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-12-14 21:00:00,12/14/2019 9:25:26 PM,0.05
Player 22395,Male,Unknown,Card Type 1,Almuerzo Personal,1,Platos Fuertes,2019-12-15 16:00:00,12/15/2019 4:16:55 PM,5.50
Player 22395,Male,Unknown,Card Type 1,Empaque Free,1,Platos Fuertes,2019-12-15 16:00:00,12/15/2019 4:16:55 PM,5.50
Player 20166,Male,28,Card Type 102,Fanta Roja Vaso Promo,1,PROMO SIN ALCOHOL,2019-12-17 20:00:00,12/17/2019 8:32:57 PM,0.02
Player 13914,Male,54,Card Type 1,Fanta Naranja Vaso Promo,1,PROMO SIN ALCOHOL,2019-12-18 16:00:00,12/18/2019 4:37:55 PM,0.02
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-20 17:00:00,12/20/2019 5:02:53 PM,0.05
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-21 14:00:00,12/21/2019 2:03:16 PM,0.05
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-21 18:00:00,12/21/2019 6:47:02 PM,0.05
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-22 13:00:00,12/22/2019 1:01:43 PM,0.05
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-22 14:00:00,12/22/2019 2:25:19 PM,0.05
Player 5883,Male,56,Card Type 1,Soda Vaso Promo,1,PROMO SIN ALCOHOL,2019-12-22 15:00:00,12/22/2019 3:40:34 PM,0.02
Player 1180,Male,39,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-12-25 13:00:00,12/25/2019 1:45:09 PM,0.02
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-26 12:00:00,12/26/2019 12:27:43 PM,0.05
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-27 16:00:00,12/27/2019 4:54:33 PM,0.05
Player 2014,Male,57,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-12-28 00:00:00,12/28/2019 12:32:31 AM,0.05
Player 2416,Male,39,Card Type 105,FDC 18 Años,1,Platos Fuertes,2019-12-28 18:00:00,12/28/2019 6:01:43 PM,19.00
Player 2416,Male,39,Card Type 105,Heiniken,1,Platos Fuertes,2019-12-28 18:00:00,12/28/2019 6:01:43 PM,19.00
Player 2416,Male,39,Card Type 105,Toña,1,Platos Fuertes,2019-12-28 18:00:00,12/28/2019 6:01:43 PM,19.00
Player 1305,Female,54,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-12-28 21:00:00,12/28/2019 9:33:26 PM,0.02
Player 2416,Male,39,Card Type 105,Tequila Jose Cuervo Especial,3,Platos Fuertes,2019-12-29 00:00:00,12/29/2019 12:53:50 AM,15.00
Player 20166,Male,28,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-09-30 15:00:00,9/30/2019 3:20:49 PM,0.02
Player 5883,Male,56,Card Type 1,Fanta Roja Vaso Promo,1,PROMO SIN ALCOHOL,2019-10-02 15:00:00,10/2/2019 3:39:58 PM,0.02
Player 2014,Male,57,Card Type 101,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-10-02 15:00:00,10/2/2019 3:41:57 PM,0.25
Player 20166,Male,28,Card Type 102,Fanta Naranja Vaso Promo,1,PROMO SIN ALCOHOL,2019-10-02 16:00:00,10/2/2019 4:44:01 PM,0.02
Player 16502,Male,55,Card Type 105,Dunhill Switch 1/2,1,Tabaco,2019-10-25 01:00:00,10/25/2019 1:34:32 AM,5.00
Player 17787,Male,60,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-10-25 20:00:00,10/25/2019 8:08:09 PM,0.05
Player 16502,Male,55,Card Type 105,Jugo de Naranja Premium,1,Platos Fuertes,2019-10-25 20:00:00,10/25/2019 8:57:37 PM,0.40
Player 17787,Male,60,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-10-26 12:00:00,10/26/2019 12:33:05 PM,0.05
Player 7074,Female,46,Card Type 103,Pasta Casserole,1,Platos Fuertes,2019-10-26 19:00:00,10/26/2019 7:00:33 PM,5.00
Player 7074,Female,46,Card Type 103,Agua Botella,2,Platos Fuertes,2019-10-26 19:00:00,10/26/2019 7:18:31 PM,3.00
Player 13776,Male,50,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-10-26 19:00:00,10/26/2019 7:26:06 PM,0.02
Player 16502,Male,55,Card Type 105,Agua Botella,1,Platos Fuertes,2019-10-26 19:00:00,10/26/2019 7:48:19 PM,1.50
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-10-26 23:00:00,10/26/2019 11:10:57 PM,0.05
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-10-27 12:00:00,10/27/2019 12:21:39 PM,0.05
Player 13575,Male,55,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-10-27 17:00:00,10/27/2019 5:20:40 PM,0.05
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-10-28 16:00:00,10/28/2019 4:36:34 PM,0.05
Player 5355,Female,66,Card Type 102,Belmont Light 1/2,1,Tabaco,2019-10-29 16:00:00,10/29/2019 4:51:34 PM,4.50
Player 14629,Male,35,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-10-30 12:00:00,10/30/2019 12:18:09 PM,0.02
Player 6542,Male,65,Card Type 102,Sprite Vaso Promo,1,PROMO SIN ALCOHOL,2019-10-30 17:00:00,10/30/2019 5:03:39 PM,0.02
Player 13776,Male,50,Card Type 101,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-10-31 11:00:00,10/31/2019 11:22:27 AM,0.02
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-10-31 17:00:00,10/31/2019 5:55:27 PM,0.05
Player 6542,Male,65,Card Type 102,Sprite Vaso Promo,1,PROMO SIN ALCOHOL,2019-11-01 18:00:00,11/1/2019 6:06:28 PM,0.02
Player 16502,Male,55,Card Type 105,Jugo de Naranja Premium,1,Platos Fuertes,2019-11-02 09:00:00,11/2/2019 9:31:58 AM,0.42
Player 16502,Male,55,Card Type 105,Cafe Negro con Azucar Promo,1,PROMO SIN ALCOHOL,2019-11-02 09:00:00,11/2/2019 9:31:58 AM,0.42
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-02 14:00:00,11/2/2019 2:28:23 PM,0.05
Player 6542,Male,65,Card Type 102,Victoria Frost,1,Platos Fuertes,2019-11-04 18:00:00,11/4/2019 6:33:53 PM,2.50
Player 16502,Male,55,Card Type 105,Buffalo Wings,1,Platos Fuertes,2019-11-05 00:00:00,11/5/2019 12:35:11 AM,8.50
Player 6809,Female,34,Card Type 101,Fanta Roja Vaso Promo,1,PROMO SIN ALCOHOL,2019-11-05 18:00:00,11/5/2019 6:32:23 PM,0.02
Player 16502,Male,55,Card Type 105,Agua Botella,1,Platos Fuertes,2019-11-05 20:00:00,11/5/2019 8:00:36 PM,1.50
Player 13776,Male,50,Card Type 101,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-11-06 19:00:00,11/6/2019 7:54:23 PM,0.02
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-08 23:00:00,11/8/2019 11:13:27 PM,0.05
Player 6542,Male,65,Card Type 102,Victoria Frost,1,Platos Fuertes,2019-11-09 14:00:00,11/9/2019 2:20:07 PM,5.50
Player 6542,Male,65,Card Type 102,Victoria,1,Platos Fuertes,2019-11-09 14:00:00,11/9/2019 2:20:07 PM,5.50
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-09 19:00:00,11/9/2019 7:08:11 PM,0.05
Player 2998,Female,62,Card Type 1,PROMO Ron de la Casa,1,PROMO CON ALCOHOL,2019-11-09 20:00:00,11/9/2019 8:46:14 PM,0.75
Player 6542,Male,65,Card Type 102,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-23 18:00:00,11/23/2019 6:39:39 PM,0.05
Player 17787,Male,60,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-25 16:00:00,11/25/2019 4:14:40 PM,0.05
Player 16502,Male,55,Card Type 105,Agua Botella,1,Platos Fuertes,2019-11-27 15:00:00,11/27/2019 3:49:30 PM,1.50
Player 24089,Male,46,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-27 22:00:00,11/27/2019 10:17:45 PM,0.05
Player 24089,Male,46,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-27 22:00:00,11/27/2019 10:36:27 PM,0.05
Player 17623,Male,33,Card Type 105,Agua Botella,2,Platos Fuertes,2019-11-28 12:00:00,11/28/2019 12:34:01 PM,3.00
Player 13863,Male,43,Card Type 1,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-12-13 16:00:00,12/13/2019 4:07:25 PM,0.02
Player 7190,Female,44,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-13 17:00:00,12/13/2019 5:44:58 PM,0.05
Player 15496,Male,55,Card Type 1,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-12-14 01:00:00,12/14/2019 1:14:06 AM,0.02
Player 16314,Male,54,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-12-14 15:00:00,12/14/2019 3:20:03 PM,0.02
Player 4857,Male,57,Card Type 101,Fruit Punch Promo,1,PROMO SIN ALCOHOL,2019-12-15 12:00:00,12/15/2019 12:32:07 PM,0.02
Player 16278,Male,60,Card Type 101,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-17 11:00:00,12/17/2019 11:35:56 AM,0.05
Player 1020,Male,41,Card Type 1,Agua Botella,2,Platos Fuertes,2019-12-17 19:00:00,12/17/2019 7:25:44 PM,11.00
Player 1020,Male,41,Card Type 1,Coca Cola,4,Platos Fuertes,2019-12-17 19:00:00,12/17/2019 7:25:44 PM,11.00
Player 4857,Male,57,Card Type 101,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-12-17 22:00:00,12/17/2019 10:16:18 PM,0.25
Player 4632,Male,77,Card Type 1,Copa Frontera,1,Platos Fuertes,2019-12-20 11:00:00,12/20/2019 11:45:43 AM,7.00
Player 4632,Male,77,Card Type 1,Coca Cola,1,Platos Fuertes,2019-12-20 11:00:00,12/20/2019 11:45:43 AM,7.00
Player 25156,Male,39,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-12-22 00:00:00,12/22/2019 12:38:44 AM,0.02
Player 7190,Female,44,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-23 14:00:00,12/23/2019 2:16:25 PM,0.05
Player 11084,Male,38,Card Type 1,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-12-26 01:00:00,12/26/2019 1:08:49 AM,0.25
Player 24102,Female,32,Card Type 1,Soda Vaso Promo,1,PROMO SIN ALCOHOL,2019-12-27 22:00:00,12/27/2019 10:54:40 PM,0.02
Player 1020,Male,41,Card Type 1,Gatorade,2,Platos Fuertes,2019-11-15 23:00:00,11/15/2019 11:39:19 PM,8.00
Player 7190,Female,44,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-11-17 19:00:00,11/17/2019 7:49:24 PM,0.05
Player 7190,Female,44,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-17 22:00:00,11/17/2019 10:26:32 PM,0.05
Player 16278,Male,60,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-11-19 14:00:00,11/19/2019 2:38:14 PM,0.02
Player 6711,Female,46,Card Type 101,L&M Blue Menthol 14 Pack,1,Tabaco,2019-11-20 16:00:00,11/20/2019 4:23:41 PM,3.50
Player 13863,Male,43,Card Type 1,Fanta Roja Vaso Promo,1,PROMO SIN ALCOHOL,2019-11-21 17:00:00,11/21/2019 5:20:08 PM,0.02
Player 4857,Male,57,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-11-21 18:00:00,11/21/2019 6:39:04 PM,0.02
Player 16278,Male,60,Card Type 101,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-25 14:00:00,11/25/2019 2:53:11 PM,0.05
Player 7190,Female,44,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-27 00:00:00,11/27/2019 12:09:09 AM,0.05
Player 6711,Female,46,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-11-27 14:00:00,11/27/2019 2:16:48 PM,0.02
Player 17325,Female,49,Card Type 101,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-11-30 19:00:00,11/30/2019 7:53:44 PM,0.02
Player 22755,Male,48,Card Type 1,Marlboro Rojo 1/2,1,Tabaco,2019-11-30 20:00:00,11/30/2019 8:02:36 PM,4.00
Player 1842,Female,46,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-30 23:00:00,11/30/2019 11:23:38 PM,0.05
Player 6711,Female,46,Card Type 101,L&M Blue Menthol 14 Pack,1,Tabaco,2019-12-03 13:00:00,12/3/2019 1:47:14 PM,3.50
Player 16314,Male,54,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-06 14:00:00,12/6/2019 2:20:26 PM,0.05
Player 15828,Female,60,Card Type 101,Toña,1,Platos Fuertes,2019-12-07 01:00:00,12/7/2019 1:06:08 AM,3.00
Player 16278,Male,60,Card Type 101,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-12 14:00:00,12/12/2019 2:32:33 PM,0.05
Player 6711,Female,46,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-12-15 10:00:00,12/15/2019 10:54:54 AM,0.02
Player 13863,Male,43,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-15 21:00:00,12/15/2019 9:09:59 PM,0.05
Player 16314,Male,54,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-16 16:00:00,12/16/2019 4:20:23 PM,0.05
Player 16314,Male,54,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-17 16:00:00,12/17/2019 4:13:30 PM,0.05
Player 16278,Male,60,Card Type 101,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-20 12:00:00,12/20/2019 12:10:54 PM,0.05
Player 13008,Female,75,Card Type 105,Marlboro Gold 1/2,2,Tabaco,2019-10-29 15:00:00,10/29/2019 3:24:39 PM,8.00
Player 1275,Male,41,Card Type 104,Coca Cola,1,Platos Fuertes,2019-10-31 22:00:00,10/31/2019 10:35:50 PM,2.00
Player 1275,Male,41,Card Type 104,Belmont Rojo 1/2,1,Tabaco,2019-11-01 18:00:00,11/1/2019 6:45:44 PM,4.50
Player 22318,Male,48,Card Type 103,Agua Botella,1,Platos Fuertes,2019-11-03 14:00:00,11/3/2019 2:27:48 PM,4.50
Player 22318,Male,48,Card Type 103,Toña,1,Platos Fuertes,2019-11-03 14:00:00,11/3/2019 2:27:48 PM,4.50
Player 9782,Male,48,Card Type 105,Plato de Frutas,1,Desayunos,2019-11-03 20:00:00,11/3/2019 8:18:20 PM,4.00
Player 18709,Male,49,Card Type 101,Jugo de Naranja Premium,1,Platos Fuertes,2019-11-04 16:00:00,11/4/2019 4:04:52 PM,0.40
Player 13393,Male,68,Card Type 101,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-11-04 19:00:00,11/4/2019 7:58:50 PM,0.02
Player 1275,Male,41,Card Type 104,Jugo de Naranja Premium,1,Platos Fuertes,2019-11-04 23:00:00,11/4/2019 11:43:03 PM,0.40
Player 13008,Female,75,Card Type 105,Fanta Naranja Vaso Promo,2,PROMO SIN ALCOHOL,2019-11-05 11:00:00,11/5/2019 11:57:00 AM,0.04
Player 12157,Male,52,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-05 20:00:00,11/5/2019 8:10:28 PM,0.05
Player 11235,Female,37,Card Type 1,Marlboro Rojo 1/2,10,Tabaco,2019-11-07 01:00:00,11/7/2019 1:05:55 AM,40.00
Player 7595,Male,58,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-11-07 09:00:00,11/7/2019 9:46:09 AM,0.02
Player 13393,Male,68,Card Type 101,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-11-07 20:00:00,11/7/2019 8:59:29 PM,0.02
Player 13008,Female,75,Card Type 105,Coca Cola Zero,1,Platos Fuertes,2019-11-08 19:00:00,11/8/2019 7:43:02 PM,2.00
Player 1275,Male,41,Card Type 104,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-09-04 00:00:00,9/4/2019 12:15:56 AM,0.25
Player 21749,Male,33,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-09-04 21:00:00,9/4/2019 9:29:23 PM,0.05
Player 21749,Male,33,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-09-04 22:00:00,9/4/2019 10:52:35 PM,0.05
Player 21749,Male,33,Card Type 1,Cerveza Sifon Preparada Promo,1,PROMO CON ALCOHOL,2019-09-05 02:00:00,9/5/2019 2:55:19 AM,0.10
Player 21749,Male,33,Card Type 1,Cerveza Sifon Preparada Promo,1,PROMO CON ALCOHOL,2019-09-05 12:00:00,9/5/2019 12:58:54 PM,0.10
Player 21782,Male,63,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-09-05 20:00:00,9/5/2019 8:33:53 PM,0.05
Player 11018,Male,39,Card Type 104,Coca Cola,1,Platos Fuertes,2019-09-06 23:00:00,9/6/2019 11:20:17 PM,2.00
Player 21749,Male,33,Card Type 1,Cerveza Sifon Preparada Promo,1,PROMO CON ALCOHOL,2019-09-07 13:00:00,9/7/2019 1:16:04 PM,0.10
Player 13008,Female,75,Card Type 105,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-09-08 00:00:00,9/8/2019 12:39:01 AM,0.25
Player 21782,Male,63,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-09-08 11:00:00,9/8/2019 11:34:12 AM,0.05
Player 21782,Male,63,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-09-08 12:00:00,9/8/2019 12:41:32 PM,0.05
Player 21782,Male,63,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-09-08 14:00:00,9/8/2019 2:14:15 PM,0.05
Player 3516,Female,59,Card Type 102,L&M Blue Menthol 14 Pack,1,Tabaco,2019-09-09 10:00:00,9/9/2019 10:08:36 AM,3.50
Player 1275,Male,41,Card Type 104,Marlboro Gold 1/2,1,Tabaco,2019-09-09 21:00:00,9/9/2019 9:56:58 PM,4.00
Player 13393,Male,68,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-09-10 21:00:00,9/10/2019 9:59:07 PM,0.05
Player 21782,Male,63,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-09-11 13:00:00,9/11/2019 1:01:12 PM,0.05
Player 21782,Male,63,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-09-11 17:00:00,9/11/2019 5:12:31 PM,0.05
Player 3516,Female,59,Card Type 102,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-09-12 07:00:00,9/12/2019 7:57:06 AM,0.02
Player 21749,Male,33,Card Type 1,Cerveza Sifon Preparada Promo,1,PROMO CON ALCOHOL,2019-09-12 15:00:00,9/12/2019 3:45:06 PM,0.10
Player 9782,Male,48,Card Type 105,Coca Cola,1,Platos Fuertes,2019-09-12 15:00:00,9/12/2019 3:49:14 PM,3.50
Player 9782,Male,48,Card Type 105,Agua Botella,1,Platos Fuertes,2019-09-12 15:00:00,9/12/2019 3:49:14 PM,3.50
Player 3516,Female,59,Card Type 102,L&M Blue Menthol 14 Pack,1,Tabaco,2019-09-13 10:00:00,9/13/2019 10:48:08 AM,3.50
Player 13008,Female,75,Card Type 105,Tacos Mexicanos,1,Platos Fuertes,2019-09-13 21:00:00,9/13/2019 9:25:29 PM,7.00
Player 2136,Male,52,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-13 23:00:00,12/13/2019 11:12:20 PM,0.05
