Player Name,Player Gender,Player Years Old,Player Card Level,Item Ordered,Number Ordered,Item Cateogry,Bar Order Hour,Bar Order Date Exact,Order Total Dollars
Player 2828,Male,42,Card Type 102,Con Cebolla Blanca,1,Platos Fuertes,2019-05-01 20:00:00,5/1/2019 8:45:22 PM,8.00
Player 2828,Male,42,Card Type 102,Con Tomate,1,Platos Fuertes,2019-05-01 20:00:00,5/1/2019 8:45:22 PM,8.00
Player 2828,Male,42,Card Type 102,Hamburguesa de Res,1,Platos Fuertes,2019-05-01 20:00:00,5/1/2019 8:45:22 PM,8.00
Player 2828,Male,42,Card Type 102,Con Queso Cheddar,1,Platos Fuertes,2019-05-01 20:00:00,5/1/2019 8:45:22 PM,8.00
Player 2828,Male,42,Card Type 102,Con Papas Chips,1,Platos Fuertes,2019-05-01 20:00:00,5/1/2019 8:45:22 PM,8.00
Player 11391,Male,44,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-02 13:00:00,5/2/2019 1:00:22 PM,0.02
Player 8708,Female,53,Card Type 103,L&M Blue Menthol 14 Pack,2,Tabaco,2019-05-02 16:00:00,5/2/2019 4:46:25 PM,7.00
Player 8708,Female,53,Card Type 103,L&M Blue Menthol 14 Pack,2,Tabaco,2019-05-02 16:00:00,5/2/2019 4:59:51 PM,7.00
Player 11391,Male,44,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-02 18:00:00,5/2/2019 6:38:12 PM,0.02
Player 2828,Male,42,Card Type 102,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-05-03 01:00:00,5/3/2019 1:05:00 AM,0.02
Player 13874,Female,43,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-03 19:00:00,5/3/2019 7:01:57 PM,0.07
Player 13874,Female,43,Card Type 1,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-03 19:00:00,5/3/2019 7:01:57 PM,0.07
Player 15810,Female,55,Card Type 101,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-05-03 20:00:00,5/3/2019 8:28:39 PM,0.02
Player 11484,Male,51,Card Type 105,Dunhill Switch 1/2,2,Tabaco,2019-05-04 00:00:00,5/4/2019 12:41:10 AM,10.00
Player 9301,Female,53,Card Type 102,Marlboro Rojo 1/2,1,Tabaco,2019-05-04 01:00:00,5/4/2019 1:03:33 AM,4.00
Player 7179,Female,54,Card Type 102,Agua Botella,1,Platos Fuertes,2019-05-04 10:00:00,5/4/2019 10:04:52 AM,1.50
Player 11391,Male,44,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-04 17:00:00,5/4/2019 5:04:09 PM,0.02
Player 1724,Male,53,Card Type 1,L&M Blue Menthol 14 Pack,1,Tabaco,2019-05-04 19:00:00,5/4/2019 7:44:01 PM,3.50
Player 11391,Male,44,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-04 20:00:00,5/4/2019 8:47:03 PM,0.02
Player 11484,Male,51,Card Type 105,Semillas,1,Platos Fuertes,2019-05-05 00:00:00,5/5/2019 12:26:51 AM,2.50
Player 11391,Male,44,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-05 04:00:00,5/5/2019 4:53:08 AM,0.05
Player 11484,Male,51,Card Type 105,Dunhill Switch 1/2,1,Tabaco,2019-05-05 05:00:00,5/5/2019 5:07:46 AM,5.00
Player 1724,Male,53,Card Type 1,Coca Cola,1,Platos Fuertes,2019-05-05 18:00:00,5/5/2019 6:44:37 PM,2.00
Player 2828,Male,42,Card Type 102,Coca Cola,1,Platos Fuertes,2019-05-08 20:00:00,5/8/2019 8:41:11 PM,2.00
Player 11391,Male,44,Card Type 101,Batido de Frutas,1,Platos Fuertes,2019-05-09 14:00:00,5/9/2019 2:31:24 PM,5.00
Player 15810,Female,55,Card Type 101,Extra Gallo Pinto,1,Platos Fuertes,2019-05-10 18:00:00,5/10/2019 6:46:37 PM,6.50
Player 1724,Male,53,Card Type 1,Coca Cola,1,Platos Fuertes,2019-04-01 16:00:00,4/1/2019 4:54:16 PM,2.00
Player 11484,Male,51,Card Type 105,Agua Botella,1,Platos Fuertes,2019-04-02 15:00:00,4/2/2019 3:36:05 PM,1.50
Player 15810,Female,55,Card Type 101,Agua Botella,1,Platos Fuertes,2019-04-03 16:00:00,4/3/2019 4:45:33 PM,1.50
Player 11484,Male,51,Card Type 105,Agua Botella,1,Platos Fuertes,2019-04-06 16:00:00,4/6/2019 4:46:14 PM,1.50
Player 11484,Male,51,Card Type 105,Cafe Americano,1,Bebidas,2019-04-07 21:00:00,4/7/2019 9:35:43 PM,4.00
Player 8708,Female,53,Card Type 103,Belmont Light 1/2,2,Tabaco,2019-04-10 16:00:00,4/10/2019 4:59:44 PM,9.00
Player 2828,Male,42,Card Type 102,Coca Cola,1,Platos Fuertes,2019-04-10 23:00:00,4/10/2019 11:04:08 PM,2.00
Player 9301,Female,53,Card Type 102,Marlboro Rojo 1/2,1,Tabaco,2019-04-11 19:00:00,4/11/2019 7:24:48 PM,3.50
Player 8708,Female,53,Card Type 103,Coca Cola,1,Platos Fuertes,2019-04-12 18:00:00,4/12/2019 6:23:51 PM,2.00
Player 11484,Male,51,Card Type 105,Pupusas Palms,1,Platos Fuertes,2019-04-12 18:00:00,4/12/2019 6:43:36 PM,4.00
Player 11484,Male,51,Card Type 105,Cafe Americano,1,Bebidas,2019-04-12 19:00:00,4/12/2019 7:50:44 PM,4.00
Player 13531,Male,38,Card Type 1,Toña,1,Platos Fuertes,2019-04-19 22:00:00,4/19/2019 10:32:36 PM,3.00
Player 11484,Male,51,Card Type 105,Coca Cola Zero,1,Platos Fuertes,2019-04-20 20:00:00,4/20/2019 8:16:43 PM,2.00
Player 12970,Male,53,Card Type 101,Toña,1,Platos Fuertes,2019-04-25 01:00:00,4/25/2019 1:41:55 AM,3.00
Player 19272,Female,38,Card Type 104,Coca Cola,1,Platos Fuertes,2019-04-12 20:00:00,4/12/2019 8:12:04 PM,2.00
Player 1170,Male,70,Card Type 103,Copa de Helado FreChoVan,1,Platos Fuertes,2019-04-13 00:00:00,4/13/2019 12:27:16 AM,2.50
Player 2399,Male,59,Card Type 102,Coca Cola,1,Platos Fuertes,2019-04-13 08:00:00,4/13/2019 8:17:00 AM,2.00
Player 2317,Female,63,Card Type 105,Coca Cola,1,Platos Fuertes,2019-04-13 23:00:00,4/13/2019 11:33:56 PM,2.00
Player 2167,Male,37,Card Type 103,Toña,1,Platos Fuertes,2019-04-16 13:00:00,4/16/2019 1:48:38 PM,3.00
Player 1170,Male,70,Card Type 103,Whisky JW Rojo,1,Platos Fuertes,2019-04-17 19:00:00,4/17/2019 7:03:16 PM,5.00
Player 2399,Male,59,Card Type 102,Caballo bayo,1,Platos Fuertes,2019-04-18 19:00:00,4/18/2019 7:43:35 PM,5.00
Player 22437,Male,22,Card Type 1,Copa de Helado FreChoVan,1,Platos Fuertes,2019-04-20 15:00:00,4/20/2019 3:08:28 PM,2.50
Player 2167,Male,37,Card Type 103,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-04-24 18:00:00,4/24/2019 6:22:35 PM,0.05
Player 2167,Male,37,Card Type 103,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-04-24 19:00:00,4/24/2019 7:03:21 PM,0.05
Player 19479,Male,22,Card Type 1,Agua Botella,1,Platos Fuertes,2019-04-25 16:00:00,4/25/2019 4:06:53 PM,1.50
Player 19479,Male,22,Card Type 1,Copa de Helado FreChoVan,1,Platos Fuertes,2019-04-25 16:00:00,4/25/2019 4:23:34 PM,2.50
Player 19272,Female,38,Card Type 104,Dunhill Switch 1/2,1,Tabaco,2019-04-25 17:00:00,4/25/2019 5:26:51 PM,5.00
Player 1288,Male,51,Card Type 1,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-04-26 16:00:00,4/26/2019 4:01:31 PM,0.02
Player 1170,Male,70,Card Type 103,Whisky JW Rojo,1,Platos Fuertes,2019-04-26 18:00:00,4/26/2019 6:38:38 PM,5.00
Player 2399,Male,59,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-04-27 04:00:00,4/27/2019 4:53:19 AM,0.02
Player 2399,Male,59,Card Type 102,L&M Blue Menthol 14 Pack,1,Tabaco,2019-04-27 08:00:00,4/27/2019 8:07:09 AM,2.00
Player 2753,Female,37,Card Type 103,Premium,1,Platos Fuertes,2019-04-27 10:00:00,4/27/2019 10:09:27 AM,3.50
Player 12863,Female,59,Card Type 105,Toña,1,Platos Fuertes,2019-04-04 15:00:00,4/4/2019 3:09:23 PM,3.00
Player 12863,Female,59,Card Type 105,Toña,1,Platos Fuertes,2019-04-04 19:00:00,4/4/2019 7:07:06 PM,3.00
Player 14574,Male,58,Card Type 102,Arroz Aguado Pollo,1,Platos Fuertes,2019-04-04 20:00:00,4/4/2019 8:10:27 PM,6.00
Player 5225,Male,59,Card Type 102,Pupusas Palms,1,Platos Fuertes,2019-04-05 18:00:00,4/5/2019 6:37:35 PM,4.00
Player 4750,Female,86,Card Type 1,Agua Botella,1,Platos Fuertes,2019-04-06 14:00:00,4/6/2019 2:38:06 PM,1.50
Player 12863,Female,59,Card Type 105,Toña,1,Platos Fuertes,2019-04-08 16:00:00,4/8/2019 4:56:55 PM,2.50
Player 1899,Male,58,Card Type 102,Agua Botella,1,Platos Fuertes,2019-04-10 12:00:00,4/10/2019 12:37:08 PM,1.50
Player 12863,Female,59,Card Type 105,Semillas,1,Platos Fuertes,2019-04-12 22:00:00,4/12/2019 10:19:18 PM,2.50
Player 1238,Male,65,Card Type 1,Agua Botella,1,Platos Fuertes,2019-04-15 14:00:00,4/15/2019 2:14:14 PM,1.50
Player 2703,Male,43,Card Type 104,Dunhill Switch 1/2,2,Tabaco,2019-04-17 02:00:00,4/17/2019 2:29:57 AM,10.00
Player 2317,Female,63,Card Type 105,Coca Cola,1,Platos Fuertes,2019-04-19 20:00:00,4/19/2019 8:32:23 PM,2.00
Player 2399,Male,59,Card Type 102,L&M Blue Menthol 14 Pack,1,Tabaco,2019-04-21 08:00:00,4/21/2019 8:15:51 AM,2.00
Player 19272,Female,38,Card Type 104,Dunhill Switch 1/2,1,Tabaco,2019-04-21 11:00:00,4/21/2019 11:15:11 AM,5.00
Player 2399,Male,59,Card Type 102,Agua Botella,1,Platos Fuertes,2019-04-23 20:00:00,4/23/2019 8:29:06 PM,1.50
Player 1170,Male,70,Card Type 103,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-04-23 21:00:00,4/23/2019 9:14:59 PM,0.05
Player 1170,Male,70,Card Type 103,Whisky JW Rojo,1,Platos Fuertes,2019-04-24 19:00:00,4/24/2019 7:30:19 PM,5.00
Player 2317,Female,63,Card Type 105,Coca Cola,1,Platos Fuertes,2019-04-24 23:00:00,4/24/2019 11:04:07 PM,2.00
Player 1170,Male,70,Card Type 103,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-04-25 19:00:00,4/25/2019 7:28:44 PM,0.05
Player 21955,Male,56,Card Type 1,Coca Cola,1,Platos Fuertes,2019-04-25 19:00:00,4/25/2019 7:32:39 PM,2.00
Player 2399,Male,59,Card Type 102,L&M Blue Menthol 14 Pack,1,Tabaco,2019-04-26 07:00:00,4/26/2019 7:09:31 AM,2.00
Player 5225,Male,59,Card Type 102,Soda Vaso Promo,1,PROMO SIN ALCOHOL,2019-04-26 20:00:00,4/26/2019 8:09:25 PM,3.02
Player 5225,Male,59,Card Type 102,Toña,1,Platos Fuertes,2019-04-26 20:00:00,4/26/2019 8:09:25 PM,3.02
Player 7771,Male,58,Card Type 103,Belmont Light 1/2,1,Tabaco,2019-03-06 19:00:00,3/6/2019 7:55:20 PM,3.00
Player 7771,Male,58,Card Type 103,Pasta Casserole,1,Platos Fuertes,2019-03-06 19:00:00,3/6/2019 7:55:54 PM,5.00
Player 4476,Male,54,Card Type 103,Victoria,1,Platos Fuertes,2019-03-06 20:00:00,3/6/2019 8:17:04 PM,2.00
Player 7771,Male,58,Card Type 103,Belmont Rojo 1/2,1,Tabaco,2019-03-08 20:00:00,3/8/2019 8:12:01 PM,3.00
Player 4476,Male,54,Card Type 103,Corona,1,Platos Fuertes,2019-03-10 14:00:00,3/10/2019 2:17:57 PM,5.00
Player 19118,Male,57,Card Type 1,Toña,1,Platos Fuertes,2019-03-10 15:00:00,3/10/2019 3:34:16 PM,2.50
Player 21656,Male,64,Card Type 103,Con Arroz,1,Platos Fuertes,2019-03-12 13:00:00,3/12/2019 1:13:06 PM,8.90
Player 21656,Male,64,Card Type 103,Con Ensalada,1,Platos Fuertes,2019-03-12 13:00:00,3/12/2019 1:13:06 PM,8.90
Player 21656,Male,64,Card Type 103,Filete de Cerdo,1,Platos Fuertes,2019-03-12 13:00:00,3/12/2019 1:13:06 PM,8.90
Player 21656,Male,64,Card Type 103,Con Tostones,1,Platos Fuertes,2019-03-12 13:00:00,3/12/2019 1:13:06 PM,8.90
Player 7771,Male,58,Card Type 103,Agua Botella,1,Platos Fuertes,2019-03-18 18:00:00,3/18/2019 6:41:48 PM,1.50
Player 14470,Male,55,Card Type 105,Marlboro Gold 1/2,10,Tabaco,2019-03-19 02:00:00,3/19/2019 2:02:36 AM,35.00
Player 4476,Male,54,Card Type 103,Corona,1,Platos Fuertes,2019-03-21 20:00:00,3/21/2019 8:54:31 PM,4.00
Player 16661,Male,61,Card Type 101,Toña,1,Platos Fuertes,2019-03-22 18:00:00,3/22/2019 6:43:03 PM,3.00
Player 7771,Male,58,Card Type 103,Coca Cola,1,Platos Fuertes,2019-03-22 19:00:00,3/22/2019 7:37:52 PM,2.00
Player 21656,Male,64,Card Type 103,Agua Botella,1,Platos Fuertes,2019-03-23 19:00:00,3/23/2019 7:30:14 PM,1.50
Player 4476,Male,54,Card Type 103,Corona,1,Platos Fuertes,2019-03-27 12:00:00,3/27/2019 12:45:09 PM,4.00
Player 21656,Male,64,Card Type 103,Subs Palms,2,Platos Fuertes,2019-03-30 21:00:00,3/30/2019 9:18:02 PM,10.00
Player 10592,Female,56,Card Type 1,Zservicio p llevar 5,1,Platos Fuertes,2019-04-01 17:00:00,4/1/2019 5:47:53 PM,14.00
Player 10592,Female,56,Card Type 1,Hamburguesa de Pollo,1,Platos Fuertes,2019-04-01 17:00:00,4/1/2019 5:47:53 PM,14.00
Player 10592,Female,56,Card Type 1,Con Tomate,1,Platos Fuertes,2019-04-01 17:00:00,4/1/2019 5:47:53 PM,14.00
Player 10592,Female,56,Card Type 1,Con Queso Cheddar,1,Platos Fuertes,2019-04-01 17:00:00,4/1/2019 5:47:53 PM,14.00
Player 10592,Female,56,Card Type 1,Con Cebolla Blanca,1,Platos Fuertes,2019-04-01 17:00:00,4/1/2019 5:47:53 PM,14.00
Player 10592,Female,56,Card Type 1,Con Lechuga,1,Platos Fuertes,2019-04-01 17:00:00,4/1/2019 5:47:53 PM,14.00
Player 10592,Female,56,Card Type 1,Con Pan Ajonjoli,1,Platos Fuertes,2019-04-01 17:00:00,4/1/2019 5:47:53 PM,14.00
Player 10592,Female,56,Card Type 1,Con Papas Fritas,1,Platos Fuertes,2019-04-01 17:00:00,4/1/2019 5:47:53 PM,14.00
Player 6431,Female,75,Card Type 101,Agua Botella,1,Platos Fuertes,2019-04-04 18:00:00,4/4/2019 6:57:22 PM,1.50
Player 4476,Male,54,Card Type 103,Victoria Frost,1,Platos Fuertes,2019-04-05 20:00:00,4/5/2019 8:39:38 PM,2.00
Player 16661,Male,61,Card Type 101,Marlboro Gold 1/2,1,Tabaco,2019-04-05 22:00:00,4/5/2019 10:14:24 PM,3.50
Player 4476,Male,54,Card Type 103,Victoria,1,Platos Fuertes,2019-04-05 22:00:00,4/5/2019 10:51:23 PM,3.00
Player 16661,Male,61,Card Type 101,Toña,1,Platos Fuertes,2019-04-06 19:00:00,4/6/2019 7:04:40 PM,3.00
Player 6431,Female,75,Card Type 101,Agua Botella,1,Platos Fuertes,2019-04-07 16:00:00,4/7/2019 4:07:34 PM,1.50
Player 22092,Unknown,30,Card Type 1,Limonada,1,Platos Fuertes,2019-02-18 15:00:00,2/18/2019 3:18:24 PM,3.00
Player 14470,Male,55,Card Type 105,Sopa Ramen,1,Platos Fuertes,2019-02-19 23:00:00,2/19/2019 11:15:57 PM,8.00
Player 13736,Male,47,Card Type 1,Dunhill Switch 1/2,1,Tabaco,2019-02-20 21:00:00,2/20/2019 9:23:34 PM,3.00
Player 3893,Male,52,Card Type 1,Belmont Light 1/2,1,Tabaco,2019-02-21 21:00:00,2/21/2019 9:47:09 PM,3.00
Player 5161,Male,58,Card Type 101,Toña,1,Platos Fuertes,2019-02-22 16:00:00,2/22/2019 4:45:41 PM,2.50
Player 6431,Female,75,Card Type 101,Agua Botella,1,Platos Fuertes,2019-02-24 16:00:00,2/24/2019 4:24:00 PM,1.50
Player 14119,Male,49,Card Type 101,Postre del Dia,1,Platos Fuertes,2019-02-24 17:00:00,2/24/2019 5:25:11 PM,3.50
Player 3893,Male,52,Card Type 1,Toña,1,Platos Fuertes,2019-02-25 09:00:00,2/25/2019 9:08:46 AM,2.50
Player 18765,Female,53,Card Type 101,Coca Cola Zero,1,Platos Fuertes,2019-02-25 11:00:00,2/25/2019 11:41:55 AM,2.00
Player 14119,Male,49,Card Type 101,Palms Salads,2,Platos Fuertes,2019-02-26 18:00:00,2/26/2019 6:59:03 PM,10.00
Player 13531,Male,38,Card Type 1,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-04-25 21:00:00,4/25/2019 9:38:15 PM,0.02
Player 11391,Male,44,Card Type 101,Batido de Frutas,1,Platos Fuertes,2019-04-26 19:00:00,4/26/2019 7:32:19 PM,5.00
Player 1724,Male,53,Card Type 1,Toña,1,Platos Fuertes,2019-04-27 17:00:00,4/27/2019 5:24:45 PM,3.00
Player 15810,Female,55,Card Type 101,Agua Botella,1,Platos Fuertes,2019-04-28 17:00:00,4/28/2019 5:18:48 PM,1.50
Player 11484,Male,51,Card Type 105,Agua Botella,1,Platos Fuertes,2019-04-28 21:00:00,4/28/2019 9:10:34 PM,1.50
Player 13531,Male,38,Card Type 1,Toña,1,Platos Fuertes,2019-04-29 21:00:00,4/29/2019 9:01:58 PM,3.00
Player 8708,Female,53,Card Type 103,Cafe Negro con Cremora Promo,1,PROMO SIN ALCOHOL,2019-04-30 12:00:00,4/30/2019 12:19:53 PM,0.02
Player 16607,Male,62,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-01 14:00:00,5/1/2019 2:35:06 PM,0.05
Player 11391,Male,44,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-01 15:00:00,5/1/2019 3:04:57 PM,0.02
Player 15728,Male,41,Card Type 1,Coca Cola,1,Platos Fuertes,2019-05-01 15:00:00,5/1/2019 3:24:39 PM,2.00
Player 2828,Male,42,Card Type 102,L&M Blue Menthol 14 Pack,1,Tabaco,2019-05-03 01:00:00,5/3/2019 1:24:51 AM,3.50
Player 13874,Female,43,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-03 16:00:00,5/3/2019 4:52:43 PM,0.05
Player 13874,Female,43,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-03 19:00:00,5/3/2019 7:38:11 PM,0.05
Player 9301,Female,53,Card Type 102,Cafe Negro con Azucar Promo,2,PROMO SIN ALCOHOL,2019-05-04 23:00:00,5/4/2019 11:14:50 PM,0.04
Player 11391,Male,44,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-05 13:00:00,5/5/2019 1:36:03 PM,0.05
Player 11484,Male,51,Card Type 105,Agua Botella,1,Platos Fuertes,2019-05-05 21:00:00,5/5/2019 9:00:20 PM,1.50
Player 11391,Male,44,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-06 17:00:00,5/6/2019 5:51:39 PM,0.05
Player 1724,Male,53,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-06 19:00:00,5/6/2019 7:25:47 PM,0.05
Player 8708,Female,53,Card Type 103,L&M Blue Menthol 14 Pack,4,Tabaco,2019-04-30 13:00:00,4/30/2019 1:52:18 PM,8.00
Player 8708,Female,53,Card Type 103,L&M Blue Menthol 14 Pack,2,Tabaco,2019-05-02 15:00:00,5/2/2019 3:57:58 PM,7.00
Player 11484,Male,51,Card Type 105,Agua Botella,1,Platos Fuertes,2019-05-02 20:00:00,5/2/2019 8:28:30 PM,1.50
Player 11484,Male,51,Card Type 105,Semillas,1,Platos Fuertes,2019-05-02 23:00:00,5/2/2019 11:29:02 PM,2.50
Player 11391,Male,44,Card Type 101,Fanta Roja Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-03 13:00:00,5/3/2019 1:54:04 PM,0.02
Player 13874,Female,43,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-03 18:00:00,5/3/2019 6:16:26 PM,0.05
Player 2099,Male,49,Card Type 1,Coca Cola,1,Platos Fuertes,2019-05-04 14:00:00,5/4/2019 2:25:01 PM,2.00
Player 8926,Female,57,Card Type 105,Marlboro Rojo 1/2,2,Tabaco,2019-05-04 16:00:00,5/4/2019 4:13:04 PM,8.00
Player 13531,Male,38,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-04 18:00:00,5/4/2019 6:30:13 PM,0.05
Player 11391,Male,44,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-05 00:00:00,5/5/2019 12:16:57 AM,0.05
Player 11391,Male,44,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-05 11:00:00,5/5/2019 11:17:53 AM,0.05
Player 9301,Female,53,Card Type 102,Agua Botella,1,Platos Fuertes,2019-05-07 00:00:00,5/7/2019 12:27:03 AM,1.50
Player 11391,Male,44,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-09 15:00:00,5/9/2019 3:00:12 PM,0.02
Player 8926,Female,57,Card Type 105,Coca Cola,2,Platos Fuertes,2019-05-09 16:00:00,5/9/2019 4:05:03 PM,4.00
Player 11391,Male,44,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-09 18:00:00,5/9/2019 6:26:08 PM,0.02
Player 11391,Male,44,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-11 00:00:00,5/11/2019 12:53:23 AM,0.05
Player 11391,Male,44,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-11 01:00:00,5/11/2019 1:27:33 AM,0.05
Player 13531,Male,38,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-11 01:00:00,5/11/2019 1:33:26 AM,0.05
Player 11391,Male,44,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-11 15:00:00,5/11/2019 3:46:11 PM,0.05
Player 15903,Male,31,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-11 19:00:00,5/11/2019 7:04:41 PM,0.05
Player 11484,Male,51,Card Type 105,Cafe Americano,1,Bebidas,2019-05-11 20:00:00,5/11/2019 8:25:58 PM,4.00
Player 11391,Male,44,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-11 21:00:00,5/11/2019 9:16:59 PM,0.05
Player 11484,Male,51,Card Type 105,Agua Botella,1,Platos Fuertes,2019-05-12 13:00:00,5/12/2019 1:32:20 PM,1.50
Player 11391,Male,44,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-14 15:00:00,5/14/2019 3:33:37 PM,0.02
Player 13967,Male,33,Card Type 1,Toña,1,Platos Fuertes,2019-05-15 18:00:00,5/15/2019 6:04:05 PM,3.00
Player 11484,Male,51,Card Type 105,Espresso,1,Platos Fuertes,2019-05-15 18:00:00,5/15/2019 6:46:19 PM,4.00
Player 1399,Male,45,Card Type 105,FDC 18 Años,1,Platos Fuertes,2019-05-15 22:00:00,5/15/2019 10:15:06 PM,11.00
Player 11484,Male,51,Card Type 105,Semillas,1,Platos Fuertes,2019-05-15 23:00:00,5/15/2019 11:34:31 PM,2.50
Player 11391,Male,44,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-16 15:00:00,5/16/2019 3:03:37 PM,0.02
Player 8926,Female,57,Card Type 105,Jugo de Naranja Premium,1,Platos Fuertes,2019-05-18 14:00:00,5/18/2019 2:22:32 PM,0.40
Player 11391,Male,44,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-18 17:00:00,5/18/2019 5:02:42 PM,0.05
Player 11391,Male,44,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-18 17:00:00,5/18/2019 5:52:03 PM,0.05
Player 2024,Female,64,Card Type 1,Con Ensalada,1,Platos Fuertes,2019-05-19 14:00:00,5/19/2019 2:26:21 PM,9.00
Player 2828,Male,42,Card Type 102,Con Pan Ajonjoli,1,Platos Fuertes,2019-04-27 23:00:00,4/27/2019 11:27:47 PM,8.00
Player 2828,Male,42,Card Type 102,Con Lechuga,1,Platos Fuertes,2019-04-27 23:00:00,4/27/2019 11:27:47 PM,8.00
Player 2828,Male,42,Card Type 102,Con Papas Chips,1,Platos Fuertes,2019-04-27 23:00:00,4/27/2019 11:27:47 PM,8.00
Player 2828,Male,42,Card Type 102,Con Tomate,1,Platos Fuertes,2019-04-27 23:00:00,4/27/2019 11:27:47 PM,8.00
Player 2828,Male,42,Card Type 102,Con Cebolla Morada,1,Platos Fuertes,2019-04-27 23:00:00,4/27/2019 11:27:47 PM,8.00
Player 2828,Male,42,Card Type 102,Hamburguesa de Res,1,Platos Fuertes,2019-04-27 23:00:00,4/27/2019 11:27:47 PM,8.00
Player 2828,Male,42,Card Type 102,Con Queso Cheddar,1,Platos Fuertes,2019-04-27 23:00:00,4/27/2019 11:27:47 PM,8.00
Player 2024,Female,64,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-04-28 14:00:00,4/28/2019 2:02:27 PM,0.02
Player 11391,Male,44,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-04-28 15:00:00,4/28/2019 3:28:51 PM,0.05
Player 11391,Male,44,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-04-28 15:00:00,4/28/2019 3:39:15 PM,0.05
Player 11484,Male,51,Card Type 105,Dunhill Switch 1/2,1,Tabaco,2019-04-30 20:00:00,4/30/2019 8:16:47 PM,9.00
Player 11484,Male,51,Card Type 105,Cafe Americano,1,Bebidas,2019-04-30 20:00:00,4/30/2019 8:16:47 PM,9.00
Player 12970,Male,53,Card Type 101,Marlboro Gold 1/2,1,Tabaco,2019-05-01 03:00:00,5/1/2019 3:00:10 AM,3.50
Player 11484,Male,51,Card Type 105,Agua Botella,1,Platos Fuertes,2019-05-01 22:00:00,5/1/2019 10:47:37 PM,1.50
Player 11391,Male,44,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-02 21:00:00,5/2/2019 9:13:02 PM,0.05
