Player Name,Player Gender,Player Years Old,Player Card Level,Item Ordered,Number Ordered,Item Cateogry,Bar Order Hour,Bar Order Date Exact,Order Total Dollars
Player 2894,Male,58,Card Type 105,Extra Tostones,1,Platos Fuertes,2019-07-20 02:00:00,7/20/2019 2:29:54 AM,8.70
Player 2894,Male,58,Card Type 105,Filete de Pescado,1,Platos Fuertes,2019-07-20 02:00:00,7/20/2019 2:29:54 AM,8.70
Player 2140,Female,44,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-07-20 14:00:00,7/20/2019 2:13:41 PM,0.05
Player 22714,Male,29,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-07-20 19:00:00,7/20/2019 7:11:34 PM,0.05
Player 2140,Female,44,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-07-20 23:00:00,7/20/2019 11:47:07 PM,0.05
Player 22214,Male,28,Card Type 105,Agua Botella,1,Platos Fuertes,2019-07-21 01:00:00,7/21/2019 1:04:11 AM,1.50
Player 14258,Male,28,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-07-21 13:00:00,7/21/2019 1:34:33 PM,0.05
Player 1590,Female,40,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-07-21 17:00:00,7/21/2019 5:59:45 PM,0.02
Player 11114,Male,46,Card Type 101,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-07-21 20:00:00,7/21/2019 8:40:36 PM,0.02
Player 22214,Male,28,Card Type 105,Agua Botella,1,Platos Fuertes,2019-07-22 09:00:00,7/22/2019 9:45:46 AM,1.50
Player 22214,Male,28,Card Type 105,Marlboro Gold 1/2,1,Tabaco,2019-07-22 09:00:00,7/22/2019 9:46:36 AM,4.00
Player 22214,Male,28,Card Type 105,Agua Botella,1,Platos Fuertes,2019-07-23 00:00:00,7/23/2019 12:27:17 AM,1.50
Player 16541,Female,43,Card Type 102,Coca Cola,1,Platos Fuertes,2019-07-24 20:00:00,7/24/2019 8:31:35 PM,2.00
Player 22214,Male,28,Card Type 105,Agua Botella,1,Platos Fuertes,2019-07-25 14:00:00,7/25/2019 2:24:14 PM,1.50
Player 2140,Female,44,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-07-25 17:00:00,7/25/2019 5:23:33 PM,0.05
Player 5934,Female,52,Card Type 105,Asados Palms,1,Platos Fuertes,2019-07-26 18:00:00,7/26/2019 6:28:45 PM,6.50
Player 3151,Female,46,Card Type 101,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-07-26 20:00:00,7/26/2019 8:15:55 PM,0.02
Player 2140,Female,44,Card Type 102,Cerveza Sifon Preparada Promo,1,PROMO CON ALCOHOL,2019-07-26 20:00:00,7/26/2019 8:31:37 PM,0.10
Player 1429,Male,54,Card Type 101,Fanta Roja Vaso Promo,1,PROMO SIN ALCOHOL,2019-08-19 18:00:00,8/19/2019 6:07:06 PM,0.02
Player 18059,Male,49,Card Type 101,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-08-19 19:00:00,8/19/2019 7:37:19 PM,0.02
Player 2894,Male,58,Card Type 105,Agua Botella,1,Platos Fuertes,2019-08-19 21:00:00,8/19/2019 9:59:44 PM,10.50
Player 2894,Male,58,Card Type 105,Belmont Light 1/2,2,Tabaco,2019-08-19 21:00:00,8/19/2019 9:59:44 PM,10.50
Player 22432,Male,32,Card Type 1,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-08-20 15:00:00,8/20/2019 3:51:07 PM,0.02
Player 11357,Female,65,Card Type 101,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-08-20 22:00:00,8/20/2019 10:55:55 PM,0.27
Player 11357,Female,65,Card Type 101,Cafe Negro con Azucar Promo,1,PROMO SIN ALCOHOL,2019-08-20 22:00:00,8/20/2019 10:55:55 PM,0.27
Player 15062,Male,43,Card Type 102,Quesadillas,1,Platos Fuertes,2019-08-21 12:00:00,8/21/2019 12:00:38 PM,4.00
Player 3151,Female,46,Card Type 101,Te Canela Promo,1,PROMO SIN ALCOHOL,2019-08-21 21:00:00,8/21/2019 9:32:50 PM,0.02
Player 2894,Male,58,Card Type 105,Belmont Light 1/2,20,Tabaco,2019-08-22 02:00:00,8/22/2019 2:48:37 AM,90.00
Player 22714,Male,29,Card Type 1,Fanta Roja Vaso Promo,1,PROMO SIN ALCOHOL,2019-08-22 15:00:00,8/22/2019 3:27:05 PM,0.02
Player 2894,Male,58,Card Type 105,Toña,1,Platos Fuertes,2019-08-23 00:00:00,8/23/2019 12:23:56 AM,3.00
Player 2894,Male,58,Card Type 105,Toña,1,Platos Fuertes,2019-08-23 00:00:00,8/23/2019 12:43:04 AM,3.00
Player 14744,Female,47,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-08-23 16:00:00,8/23/2019 4:39:33 PM,0.02
Player 22432,Male,32,Card Type 1,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-08-23 17:00:00,8/23/2019 5:22:43 PM,0.02
Player 11357,Female,65,Card Type 101,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-08-24 22:00:00,8/24/2019 10:29:22 PM,0.25
Player 22214,Male,28,Card Type 105,Marlboro Gold 1/2,1,Tabaco,2019-08-27 01:00:00,8/27/2019 1:17:53 AM,4.00
Player 2140,Female,44,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-27 17:00:00,8/27/2019 5:14:31 PM,0.05
Player 2894,Male,58,Card Type 105,Marlboro Gold 1/2,1,Tabaco,2019-08-27 22:00:00,8/27/2019 10:19:49 PM,4.00
Player 2894,Male,58,Card Type 105,Belmont Light 1/2,2,Tabaco,2019-08-28 00:00:00,8/28/2019 12:11:06 AM,9.00
Player 2140,Female,44,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-29 20:00:00,8/29/2019 8:14:14 PM,0.05
Player 2894,Male,58,Card Type 105,Jugo de Naranja Premium,1,Platos Fuertes,2019-08-30 01:00:00,8/30/2019 1:02:49 AM,0.40
Player 14744,Female,47,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-08-30 13:00:00,8/30/2019 1:47:11 PM,0.02
Player 22214,Male,28,Card Type 105,Agua Botella,1,Platos Fuertes,2019-08-30 15:00:00,8/30/2019 3:04:11 PM,1.50
Player 1590,Female,40,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-08-30 23:00:00,8/30/2019 11:30:46 PM,0.02
Player 22214,Male,28,Card Type 105,Marlboro Gold 1/2,1,Tabaco,2019-08-31 07:00:00,8/31/2019 7:55:15 AM,5.50
Player 22214,Male,28,Card Type 105,Agua Botella,1,Platos Fuertes,2019-08-31 07:00:00,8/31/2019 7:55:15 AM,5.50
Player 21603,Male,73,Card Type 101,Belmont Light 1/2,1,Tabaco,2019-09-01 16:00:00,9/1/2019 4:36:53 PM,4.50
Player 1429,Male,54,Card Type 101,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-09-02 17:00:00,9/2/2019 5:28:04 PM,0.02
Player 22214,Male,28,Card Type 105,Marlboro Gold 1/2,1,Tabaco,2019-09-02 18:00:00,9/2/2019 6:34:49 PM,4.00
Player 3151,Female,46,Card Type 101,Te Manzanilla Promo,1,PROMO SIN ALCOHOL,2019-09-02 20:00:00,9/2/2019 8:12:05 PM,0.02
Player 2894,Male,58,Card Type 105,Dunhill Switch 1/2,1,Tabaco,2019-09-04 00:00:00,9/4/2019 12:10:02 AM,5.00
Player 1429,Male,54,Card Type 101,Fanta Naranja Vaso Promo,1,PROMO SIN ALCOHOL,2019-09-04 17:00:00,9/4/2019 5:13:01 PM,0.02
Player 2140,Female,44,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-09-05 16:00:00,9/5/2019 4:14:16 PM,0.05
Player 22285,Male,36,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-05 17:00:00,6/5/2019 5:12:08 PM,0.05
Player 22285,Male,36,Card Type 102,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-06-06 04:00:00,6/6/2019 4:08:10 AM,0.02
Player 22285,Male,36,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-06 14:00:00,6/6/2019 2:06:46 PM,0.02
Player 2247,Male,74,Card Type 104,Caballo bayo,1,Platos Fuertes,2019-06-06 19:00:00,6/6/2019 7:51:51 PM,5.00
Player 22285,Male,36,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-06 21:00:00,6/6/2019 9:02:55 PM,0.02
Player 22399,Male,60,Card Type 101,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-06-07 23:00:00,6/7/2019 11:18:26 PM,0.02
Player 19142,Male,60,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-08 05:00:00,6/8/2019 5:42:47 AM,0.02
Player 16902,Male,54,Card Type 102,Agua Botella,1,Platos Fuertes,2019-06-08 18:00:00,6/8/2019 6:33:21 PM,1.50
Player 2247,Male,74,Card Type 104,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-06-08 20:00:00,6/8/2019 8:04:35 PM,0.02
Player 13394,Male,56,Card Type 102,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-06-08 22:00:00,6/8/2019 10:30:48 PM,0.02
Player 22285,Male,36,Card Type 102,Fanta Naranja Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-08 23:00:00,6/8/2019 11:26:12 PM,0.02
Player 22285,Male,36,Card Type 102,Fanta Roja Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-09 00:00:00,6/9/2019 12:37:13 AM,0.04
Player 22285,Male,36,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-09 00:00:00,6/9/2019 12:37:13 AM,0.04
Player 19142,Male,60,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-09 04:00:00,6/9/2019 4:29:56 AM,0.02
Player 19142,Male,60,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-09 11:00:00,6/9/2019 11:57:31 AM,0.05
Player 5587,Male,56,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-10 16:00:00,6/10/2019 4:56:43 PM,0.05
Player 2247,Male,74,Card Type 104,FDC 4y5 Años,1,Platos Fuertes,2019-06-10 21:00:00,6/10/2019 9:02:32 PM,1.50
Player 6373,Female,65,Card Type 1,Toña,1,Platos Fuertes,2019-06-11 17:00:00,6/11/2019 5:21:15 PM,3.00
Player 21714,Male,45,Card Type 105,Batido de Frutas,2,Platos Fuertes,2019-06-11 23:00:00,6/11/2019 11:37:27 PM,15.00
Player 21714,Male,45,Card Type 105,Cappuccino,1,Platos Fuertes,2019-06-11 23:00:00,6/11/2019 11:37:27 PM,15.00
Player 21714,Male,45,Card Type 105,Agua Botella,1,Platos Fuertes,2019-06-12 01:00:00,6/12/2019 1:14:19 AM,1.50
Player 19142,Male,60,Card Type 102,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-06-12 02:00:00,6/12/2019 2:26:34 AM,0.02
Player 2247,Male,74,Card Type 104,FDC 4y5 Años,1,Platos Fuertes,2019-06-12 19:00:00,6/12/2019 7:42:55 PM,2.00
Player 19142,Male,60,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-14 01:00:00,6/14/2019 1:23:56 AM,0.05
Player 5587,Male,56,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-15 18:00:00,6/15/2019 6:01:50 PM,0.05
Player 13394,Male,56,Card Type 102,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-06-15 20:00:00,6/15/2019 8:06:58 PM,0.02
Player 19142,Male,60,Card Type 102,Toña,1,Platos Fuertes,2019-06-16 12:00:00,6/16/2019 12:22:49 PM,3.00
Player 18006,Male,85,Card Type 1,Toña,1,Platos Fuertes,2019-06-16 22:00:00,6/16/2019 10:59:05 PM,3.00
Player 2247,Male,74,Card Type 104,Heiniken,1,Platos Fuertes,2019-06-17 16:00:00,6/17/2019 4:55:27 PM,5.00
Player 19142,Male,60,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-09-22 07:00:00,9/22/2019 7:05:29 AM,0.05
Player 19142,Male,60,Card Type 102,Fanta Roja Vaso Promo,1,PROMO SIN ALCOHOL,2019-09-22 15:00:00,9/22/2019 3:49:29 PM,0.02
Player 2247,Male,74,Card Type 104,Whisky JW Rojo,1,Platos Fuertes,2019-09-24 19:00:00,9/24/2019 7:41:59 PM,5.00
Player 2247,Male,74,Card Type 104,PROMO Whisky de la Casa,1,PROMO CON ALCOHOL,2019-09-25 19:00:00,9/25/2019 7:48:52 PM,1.75
Player 3648,Male,48,Card Type 105,Batido de Frutas,1,Platos Fuertes,2019-09-25 21:00:00,9/25/2019 9:29:35 PM,5.00
Player 3648,Male,48,Card Type 105,Encendedor,1,Platos Fuertes,2019-09-25 22:00:00,9/25/2019 10:38:25 PM,3.00
Player 21781,Male,59,Card Type 102,Cerveza Sifon Preparada Promo,1,PROMO CON ALCOHOL,2019-09-26 13:00:00,9/26/2019 1:24:52 PM,0.10
Player 21781,Male,59,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-09-26 14:00:00,9/26/2019 2:57:59 PM,0.05
Player 19142,Male,60,Card Type 102,Cafe Negro con Azucar Promo,1,PROMO SIN ALCOHOL,2019-09-26 20:00:00,9/26/2019 8:47:42 PM,0.02
Player 17640,Male,53,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-05-15 21:00:00,5/15/2019 9:32:16 PM,0.05
Player 1392,Male,76,Card Type 101,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-05-17 14:00:00,5/17/2019 2:37:24 PM,0.02
Player 7962,Female,38,Card Type 102,Te Frio Ice Tea Promo,2,PROMO SIN ALCOHOL,2019-05-17 18:00:00,5/17/2019 6:38:35 PM,0.04
Player 19711,Male,46,Card Type 105,Agua Botella,1,Platos Fuertes,2019-05-17 21:00:00,5/17/2019 9:54:57 PM,1.50
Player 5571,Male,71,Card Type 102,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-05-17 23:00:00,5/17/2019 11:32:38 PM,0.02
Player 12056,Male,48,Card Type 101,Whisky Chivas Regal 12,1,Platos Fuertes,2019-05-17 23:00:00,5/17/2019 11:57:03 PM,9.00
Player 12056,Male,48,Card Type 101,Agua Botella,1,Platos Fuertes,2019-05-18 01:00:00,5/18/2019 1:20:49 AM,1.50
Player 4450,Male,62,Card Type 1,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-05-18 17:00:00,5/18/2019 5:58:48 PM,0.02
Player 5571,Male,71,Card Type 102,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-05-22 15:00:00,5/22/2019 3:28:47 PM,0.02
Player 1527,Male,58,Card Type 1,Toña,1,Platos Fuertes,2019-05-22 18:00:00,5/22/2019 6:20:14 PM,3.00
Player 7543,Male,58,Card Type 101,Soda Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-23 10:00:00,5/23/2019 10:31:00 AM,0.02
Player 17640,Male,53,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-05-23 19:00:00,5/23/2019 7:01:17 PM,0.05
Player 7962,Female,38,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-24 01:00:00,5/24/2019 1:48:25 AM,0.05
Player 15799,Male,53,Card Type 1,Victoria Frost,1,Platos Fuertes,2019-05-24 09:00:00,5/24/2019 9:48:33 AM,2.50
Player 19643,Male,79,Card Type 102,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-05-25 15:00:00,5/25/2019 3:42:36 PM,0.02
Player 15799,Male,53,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-05-27 13:00:00,5/27/2019 1:48:01 PM,0.02
Player 15799,Male,53,Card Type 1,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-05-27 17:00:00,5/27/2019 5:39:04 PM,0.02
Player 7543,Male,58,Card Type 101,Coca Cola Zero,1,Platos Fuertes,2019-05-27 18:00:00,5/27/2019 6:04:03 PM,2.00
Player 21783,Female,62,Card Type 102,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-05-27 19:00:00,5/27/2019 7:11:31 PM,0.04
Player 21783,Female,62,Card Type 102,Fanta Roja Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-27 19:00:00,5/27/2019 7:11:31 PM,0.04
Player 15799,Male,53,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-05-28 13:00:00,5/28/2019 1:17:19 PM,0.05
Player 1527,Male,58,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-05-28 17:00:00,5/28/2019 5:25:14 PM,0.02
Player 19643,Male,79,Card Type 102,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-05-29 21:00:00,5/29/2019 9:28:25 PM,0.02
Player 1159,Male,57,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-31 20:00:00,5/31/2019 8:06:57 PM,0.02
Player 5571,Male,71,Card Type 102,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-06-02 00:00:00,6/2/2019 12:20:38 AM,0.02
Player 14813,Male,61,Card Type 103,Desayuno Tipico,1,Platos Fuertes,2019-06-03 09:00:00,6/3/2019 9:48:08 AM,8.00
Player 14813,Male,61,Card Type 103,Cafe Americano,1,Bebidas,2019-06-03 09:00:00,6/3/2019 9:48:08 AM,8.00
Player 15799,Male,53,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-06-03 17:00:00,6/3/2019 5:00:39 PM,0.02
Player 7543,Male,58,Card Type 101,Coca Cola Zero,1,Platos Fuertes,2019-06-03 18:00:00,6/3/2019 6:28:24 PM,2.00
Player 1392,Male,76,Card Type 101,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-06-04 11:00:00,6/4/2019 11:51:16 AM,0.02
Player 1509,Female,59,Card Type 1,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-06-04 21:00:00,6/4/2019 9:29:57 PM,0.02
Player 9166,Female,48,Card Type 102,Belmont Light 1/2,1,Tabaco,2019-06-04 23:00:00,6/4/2019 11:15:43 PM,4.50
Player 7543,Male,58,Card Type 101,Soda Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-06 19:00:00,6/6/2019 7:36:14 PM,0.02
Player 17640,Male,53,Card Type 1,Toña,1,Platos Fuertes,2019-06-07 20:00:00,6/7/2019 8:20:42 PM,3.00
Player 17640,Male,53,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-07 20:00:00,6/7/2019 8:41:09 PM,0.05
Player 5571,Male,71,Card Type 102,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-06-07 23:00:00,6/7/2019 11:02:26 PM,0.02
Player 14813,Male,61,Card Type 103,Sopa Udon,2,Platos Fuertes,2019-06-08 12:00:00,6/8/2019 12:16:27 PM,42.00
Player 1660,Male,59,Card Type 102,Dunhill Switch 1/2,1,Tabaco,2019-08-02 19:00:00,8/2/2019 7:46:32 PM,5.00
Player 20397,Male,46,Card Type 103,Cafe Correano,2,Platos Fuertes,2019-07-19 00:00:00,7/19/2019 12:54:10 AM,3.00
Player 16267,Male,69,Card Type 102,Extra Jamon,1,Platos Fuertes,2019-07-19 05:00:00,7/19/2019 5:02:32 AM,5.00
Player 16267,Male,69,Card Type 102,Desayuno Tipico,1,Platos Fuertes,2019-07-19 05:00:00,7/19/2019 5:02:32 AM,5.00
Player 15681,Male,49,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-07-19 19:00:00,7/19/2019 7:09:15 PM,0.02
Player 4536,Male,46,Card Type 102,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-07-20 03:00:00,7/20/2019 3:37:40 AM,0.25
Player 14063,Male,55,Card Type 103,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-07-20 17:00:00,7/20/2019 5:40:43 PM,0.02
Player 1427,Female,64,Card Type 102,Fanta Naranja Vaso Promo,1,PROMO SIN ALCOHOL,2019-07-20 18:00:00,7/20/2019 6:50:54 PM,6.02
Player 1427,Female,64,Card Type 102,Oriental,1,Buffet,2019-07-20 18:00:00,7/20/2019 6:50:54 PM,6.02
Player 11623,Female,76,Card Type 1,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-07-21 00:00:00,7/21/2019 12:42:50 AM,0.25
Player 21965,Male,42,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-07-23 12:00:00,7/23/2019 12:20:42 PM,0.05
Player 1427,Female,64,Card Type 102,Te Canela Promo,1,PROMO SIN ALCOHOL,2019-07-23 22:00:00,7/23/2019 10:32:17 PM,0.02
Player 14063,Male,55,Card Type 103,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-07-24 08:00:00,7/24/2019 8:11:18 AM,0.02
Player 7562,Female,59,Card Type 102,L&M Blue Menthol 14 Pack,1,Tabaco,2019-07-24 14:00:00,7/24/2019 2:33:18 PM,3.50
Player 3782,Male,61,Card Type 101,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-07-24 18:00:00,7/24/2019 6:49:30 PM,0.07
Player 3782,Male,61,Card Type 101,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-07-24 18:00:00,7/24/2019 6:49:30 PM,0.07
Player 4536,Male,46,Card Type 102,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-07-25 21:00:00,7/25/2019 9:31:43 PM,0.25
Player 4536,Male,46,Card Type 102,Jugo de Naranja Promo,2,PROMO SIN ALCOHOL,2019-07-26 03:00:00,7/26/2019 3:07:07 AM,0.04
Player 15681,Male,49,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-07-27 01:00:00,7/27/2019 1:06:09 AM,0.02
Player 4536,Male,46,Card Type 102,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-07-27 01:00:00,7/27/2019 1:54:22 AM,0.02
Player 3782,Male,61,Card Type 101,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-07-28 14:00:00,7/28/2019 2:27:30 PM,0.05
Player 14063,Male,55,Card Type 103,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-07-29 07:00:00,7/29/2019 7:35:34 AM,0.02
Player 3782,Male,61,Card Type 101,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-05-15 15:00:00,5/15/2019 3:38:52 PM,0.05
Player 3782,Male,61,Card Type 101,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-05-16 14:00:00,5/16/2019 2:19:07 PM,0.05
Player 5821,Male,54,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-16 19:00:00,5/16/2019 7:07:19 PM,0.02
Player 4536,Male,46,Card Type 102,Fruit Punch Promo,1,PROMO SIN ALCOHOL,2019-05-17 02:00:00,5/17/2019 2:21:47 AM,0.02
Player 4536,Male,46,Card Type 102,Fruit Punch Promo,1,PROMO SIN ALCOHOL,2019-05-18 05:00:00,5/18/2019 5:50:28 AM,0.02
Player 1427,Female,64,Card Type 102,Premium,1,Platos Fuertes,2019-05-18 18:00:00,5/18/2019 6:19:51 PM,3.50
Player 22520,Male,32,Card Type 102,Jugo de Naranja Premium,1,Platos Fuertes,2019-05-18 23:00:00,5/18/2019 11:48:27 PM,4.40
Player 22520,Male,32,Card Type 102,Corona,1,Platos Fuertes,2019-05-18 23:00:00,5/18/2019 11:48:27 PM,4.40
Player 14063,Male,55,Card Type 103,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-05-19 11:00:00,5/19/2019 11:10:00 AM,0.02
Player 16118,Female,50,Card Type 102,L&M Blue Menthol 14 Pack,1,Tabaco,2019-05-19 16:00:00,5/19/2019 4:03:24 PM,3.50
Player 3782,Male,61,Card Type 101,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-05-20 12:00:00,5/20/2019 12:22:10 PM,0.05
Player 1427,Female,64,Card Type 102,Te Canela Promo,2,PROMO SIN ALCOHOL,2019-05-20 22:00:00,5/20/2019 10:52:43 PM,0.04
Player 14996,Male,47,Card Type 1,Sopa Maruchan,1,Platos Fuertes,2019-05-22 05:00:00,5/22/2019 5:45:48 AM,2.50
Player 3782,Male,61,Card Type 101,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-05-22 11:00:00,5/22/2019 11:59:22 AM,0.05
Player 4536,Male,46,Card Type 102,Agua Botella,1,Platos Fuertes,2019-05-22 14:00:00,5/22/2019 2:06:52 PM,1.50
Player 4536,Male,46,Card Type 102,Fanta Roja Vaso Promo,1,PROMO SIN ALCOHOL,2019-05-22 20:00:00,5/22/2019 8:08:31 PM,0.04
Player 4536,Male,46,Card Type 102,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-05-22 20:00:00,5/22/2019 8:08:31 PM,0.04
Player 16661,Male,61,Card Type 101,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-01 20:00:00,11/1/2019 8:09:13 PM,0.05
Player 16661,Male,61,Card Type 101,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-02 20:00:00,11/2/2019 8:59:34 PM,0.05
Player 16661,Male,61,Card Type 101,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-02 21:00:00,11/2/2019 9:57:00 PM,0.05
Player 14470,Male,55,Card Type 105,Marlboro Gold 1/2,1,Tabaco,2019-11-04 00:00:00,11/4/2019 12:37:04 AM,4.00
Player 7771,Male,58,Card Type 103,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-11-04 20:00:00,11/4/2019 8:07:37 PM,0.02
Player 7771,Male,58,Card Type 103,Marlboro Rojo 1/2,1,Tabaco,2019-11-04 20:00:00,11/4/2019 8:09:32 PM,4.00
Player 7771,Male,58,Card Type 103,Marlboro Rojo 1/2,1,Tabaco,2019-11-05 01:00:00,11/5/2019 1:29:43 AM,4.00
Player 3893,Male,52,Card Type 1,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-08-22 23:00:00,8/22/2019 11:58:42 PM,0.02
Player 22809,Male,30,Card Type 1,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-08-23 18:00:00,8/23/2019 6:39:59 PM,0.25
Player 2370,Female,70,Card Type 102,Jugo de Naranja Premium,1,Platos Fuertes,2019-08-23 19:00:00,8/23/2019 7:33:23 PM,0.40
Player 14470,Male,55,Card Type 105,Marlboro Gold 1/2,2,Tabaco,2019-08-23 23:00:00,8/23/2019 11:15:18 PM,8.00
Player 4476,Male,54,Card Type 103,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-26 17:00:00,8/26/2019 5:00:29 PM,0.05
