Player Name,Player Gender,Player Years Old,Player Card Level,Item Ordered,Number Ordered,Item Cateogry,Bar Order Hour,Bar Order Date Exact,Order Total Dollars
Player 2894,Male,58,Card Type 105,Agua Botella,1,Platos Fuertes,2019-06-02 23:00:00,6/2/2019 11:03:06 PM,10.50
Player 22571,Male,21,Card Type 1,Tostones con Queso,1,Platos Fuertes,2019-06-07 14:00:00,6/7/2019 2:41:12 PM,4.50
Player 1429,Male,54,Card Type 101,Coca Cola,1,Platos Fuertes,2019-06-07 16:00:00,6/7/2019 4:09:08 PM,2.00
Player 1429,Male,54,Card Type 101,Cafe Negro con Cremora Promo,1,PROMO SIN ALCOHOL,2019-06-07 19:00:00,6/7/2019 7:06:26 PM,0.02
Player 21603,Male,73,Card Type 101,Te Canela Promo,1,PROMO SIN ALCOHOL,2019-06-07 21:00:00,6/7/2019 9:15:26 PM,0.02
Player 15062,Male,43,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-08 10:00:00,6/8/2019 10:52:23 AM,0.02
Player 1590,Female,40,Card Type 102,Fruit Punch Promo,1,PROMO SIN ALCOHOL,2019-06-08 22:00:00,6/8/2019 10:04:22 PM,0.02
Player 2894,Male,58,Card Type 105,Belmont Light 1/2,20,Tabaco,2019-06-09 05:00:00,6/9/2019 5:11:15 AM,90.00
Player 2140,Female,44,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-10 10:00:00,6/10/2019 10:45:09 AM,0.05
Player 15062,Male,43,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-10 13:00:00,6/10/2019 1:19:53 PM,0.02
Player 1115,Male,50,Card Type 1,L&M Blue Menthol 14 Pack,1,Tabaco,2019-06-10 18:00:00,6/10/2019 6:35:30 PM,3.50
Player 13008,Female,75,Card Type 105,Cappuccino,1,Platos Fuertes,2019-06-01 23:00:00,6/1/2019 11:27:18 PM,5.00
Player 20245,Male,48,Card Type 104,Cafe Correano,2,Platos Fuertes,2019-06-02 16:00:00,6/2/2019 4:59:01 PM,3.00
Player 6374,Female,46,Card Type 101,Agua Botella,1,Platos Fuertes,2019-06-04 17:00:00,6/4/2019 5:32:07 PM,1.50
Player 21782,Male,63,Card Type 1,Cerveza Sifon con Hielo Promo,2,PROMO CON ALCOHOL,2019-06-05 16:00:00,6/5/2019 4:24:42 PM,0.10
Player 13008,Female,75,Card Type 105,Postre del Dia,1,Platos Fuertes,2019-07-19 23:00:00,7/19/2019 11:51:21 PM,3.50
Player 12707,Male,58,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-07-20 18:00:00,7/20/2019 6:21:22 PM,0.05
Player 21782,Male,63,Card Type 1,Cafe Negro con Azucar Promo,1,PROMO SIN ALCOHOL,2019-07-21 15:00:00,7/21/2019 3:11:02 PM,0.02
Player 1275,Male,41,Card Type 104,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-07-22 21:00:00,7/22/2019 9:30:15 PM,0.02
Player 21782,Male,63,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-07-23 13:00:00,7/23/2019 1:36:25 PM,0.05
Player 1275,Male,41,Card Type 104,Dunhill Switch 1/2,1,Tabaco,2019-07-24 04:00:00,7/24/2019 4:23:19 AM,5.00
Player 11018,Male,39,Card Type 104,Coca Cola,2,Platos Fuertes,2019-07-24 12:00:00,7/24/2019 12:19:24 PM,4.00
Player 21782,Male,63,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-07-24 13:00:00,7/24/2019 1:26:51 PM,0.05
Player 9782,Male,48,Card Type 105,Limonada,1,Platos Fuertes,2019-07-25 20:00:00,7/25/2019 8:37:23 PM,3.00
Player 12157,Male,52,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-07-25 21:00:00,7/25/2019 9:42:07 PM,0.05
Player 21749,Male,33,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-07-26 14:00:00,7/26/2019 2:05:09 PM,0.05
Player 13008,Female,75,Card Type 105,Jugo de Naranja Premium,1,Platos Fuertes,2019-07-26 17:00:00,7/26/2019 5:59:50 PM,0.40
Player 9782,Male,48,Card Type 105,Agua Botella,1,Platos Fuertes,2019-07-26 21:00:00,7/26/2019 9:04:17 PM,1.50
Player 13008,Female,75,Card Type 105,Extra Papas Fritas,1,Platos Fuertes,2019-07-26 22:00:00,7/26/2019 10:01:12 PM,10.50
Player 13008,Female,75,Card Type 105,Filete de Pollo,1,Platos Fuertes,2019-07-26 22:00:00,7/26/2019 10:01:12 PM,10.50
Player 13008,Female,75,Card Type 105,Con Vegetales,1,Platos Fuertes,2019-07-26 22:00:00,7/26/2019 10:01:12 PM,10.50
Player 21749,Male,33,Card Type 1,Cerveza Sifon Preparada Promo,1,PROMO CON ALCOHOL,2019-07-26 22:00:00,7/26/2019 10:59:04 PM,0.10
Player 11018,Male,39,Card Type 104,Fanta Naranja Vaso Promo,1,PROMO SIN ALCOHOL,2019-07-28 17:00:00,7/28/2019 5:21:49 PM,0.02
Player 13393,Male,68,Card Type 101,Coca-Cola Vaso Promo,2,PROMO SIN ALCOHOL,2019-07-28 20:00:00,7/28/2019 8:01:37 PM,0.04
Player 3516,Female,59,Card Type 102,L&M Blue Menthol 14 Pack,1,Tabaco,2019-07-29 09:00:00,7/29/2019 9:01:38 AM,3.50
Player 12707,Male,58,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-07-30 16:00:00,7/30/2019 4:51:36 PM,0.05
Player 1275,Male,41,Card Type 104,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-07-30 19:00:00,7/30/2019 7:58:28 PM,0.02
Player 6374,Female,46,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-07-30 21:00:00,7/30/2019 9:13:07 PM,0.05
Player 21782,Male,63,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-01 16:00:00,8/1/2019 4:02:32 PM,0.05
Player 18709,Male,49,Card Type 101,PROMO Whisky de la Casa,1,PROMO CON ALCOHOL,2019-08-01 18:00:00,8/1/2019 6:46:38 PM,1.75
Player 1275,Male,41,Card Type 104,Dunhill Switch 1/2,1,Tabaco,2019-08-01 20:00:00,8/1/2019 8:14:23 PM,5.00
Player 9782,Male,48,Card Type 105,Agua Botella,1,Platos Fuertes,2019-08-01 22:00:00,8/1/2019 10:05:32 PM,16.50
Player 9782,Male,48,Card Type 105,Sopa Udon,1,Platos Fuertes,2019-08-01 22:00:00,8/1/2019 10:05:32 PM,16.50
Player 9782,Male,48,Card Type 105,Dunhill Switch 1/2,2,Tabaco,2019-08-01 22:00:00,8/1/2019 10:06:36 PM,10.00
Player 3516,Female,59,Card Type 102,L&M Blue Menthol 14 Pack,1,Tabaco,2019-08-02 07:00:00,8/2/2019 7:15:52 AM,3.50
Player 9782,Male,48,Card Type 105,Dunhill Switch 1/2,1,Tabaco,2019-08-03 16:00:00,8/3/2019 4:41:08 PM,6.50
Player 9782,Male,48,Card Type 105,Cafe Correano,1,Platos Fuertes,2019-08-03 16:00:00,8/3/2019 4:41:08 PM,6.50
Player 12707,Male,58,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-03 18:00:00,8/3/2019 6:01:21 PM,0.05
Player 6374,Female,46,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-08-03 18:00:00,8/3/2019 6:51:20 PM,0.02
Player 2136,Male,52,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-01 20:00:00,8/1/2019 8:17:04 PM,0.05
Player 22377,Male,40,Card Type 105,Agua Botella,1,Platos Fuertes,2019-08-02 20:00:00,8/2/2019 8:32:28 PM,1.50
Player 20320,Male,65,Card Type 105,Leche,1,Platos Fuertes,2019-08-03 22:00:00,8/3/2019 10:53:16 PM,0.50
Player 14621,Male,55,Card Type 105,Churrasco Tipico,2,Platos Fuertes,2019-03-31 19:00:00,3/31/2019 7:16:36 PM,49.00
Player 14621,Male,55,Card Type 105,Zservicio p llevar 10,2,Platos Fuertes,2019-03-31 19:00:00,3/31/2019 7:16:36 PM,49.00
Player 22377,Male,40,Card Type 105,Dunhill Switch 1/2,1,Tabaco,2019-04-04 04:00:00,4/4/2019 4:42:48 AM,5.00
Player 20320,Male,65,Card Type 105,Coca Cola Zero,2,Platos Fuertes,2019-04-04 18:00:00,4/4/2019 6:00:06 PM,4.00
Player 6852,Male,49,Card Type 1,Con Tostones,2,Platos Fuertes,2019-04-05 21:00:00,4/5/2019 9:41:39 PM,20.30
Player 6852,Male,49,Card Type 1,Filete de Res,1,Platos Fuertes,2019-04-05 21:00:00,4/5/2019 9:41:39 PM,20.30
Player 6852,Male,49,Card Type 1,Filete de Pollo,1,Platos Fuertes,2019-04-05 21:00:00,4/5/2019 9:41:39 PM,20.30
Player 6852,Male,49,Card Type 1,Con Salsa Jalapena,1,Aperitivos Ensaladas,2019-04-05 21:00:00,4/5/2019 9:41:39 PM,20.30
Player 6852,Male,49,Card Type 1,Con Arroz,2,Platos Fuertes,2019-04-05 21:00:00,4/5/2019 9:41:39 PM,20.30
Player 14621,Male,55,Card Type 105,Churrasco Tipico,2,Platos Fuertes,2019-04-08 21:00:00,4/8/2019 9:58:52 PM,49.00
Player 14621,Male,55,Card Type 105,Zservicio p llevar 10,2,Platos Fuertes,2019-04-08 21:00:00,4/8/2019 9:58:52 PM,49.00
Player 2136,Male,52,Card Type 1,Toña,1,Platos Fuertes,2019-04-09 09:00:00,4/9/2019 9:09:29 AM,3.00
Player 2704,Male,63,Card Type 101,Agua Botella,1,Platos Fuertes,2019-04-10 17:00:00,4/10/2019 5:49:56 PM,1.50
Player 17595,Male,48,Card Type 101,Coca Cola,1,Platos Fuertes,2019-04-11 10:00:00,4/11/2019 10:27:14 AM,2.00
Player 20320,Male,65,Card Type 105,Almuerzo Cliente,2,Platos Fuertes,2019-04-12 12:00:00,4/12/2019 12:17:09 PM,18.00
Player 1302,Male,43,Card Type 1,Toña,1,Platos Fuertes,2019-04-12 17:00:00,4/12/2019 5:21:06 PM,3.00
Player 8054,Male,57,Card Type 104,Extra Salsa Varias,1,Platos Fuertes,2019-04-14 01:00:00,4/14/2019 1:11:56 AM,13.40
Player 8054,Male,57,Card Type 104,Con Tostones,1,Platos Fuertes,2019-04-14 01:00:00,4/14/2019 1:11:56 AM,13.40
Player 8054,Male,57,Card Type 104,Filete de Res,1,Platos Fuertes,2019-04-14 01:00:00,4/14/2019 1:11:56 AM,13.40
Player 8054,Male,57,Card Type 104,Con Arroz,1,Platos Fuertes,2019-04-14 01:00:00,4/14/2019 1:11:56 AM,13.40
Player 20369,Male,50,Card Type 104,Corona,2,Platos Fuertes,2019-04-14 13:00:00,4/14/2019 1:35:29 PM,8.00
Player 1400,Male,44,Card Type 102,Marlboro Rojo 1/2,1,Tabaco,2019-04-14 20:00:00,4/14/2019 8:53:03 PM,3.50
Player 22377,Male,40,Card Type 105,Corona,1,Platos Fuertes,2019-04-15 21:00:00,4/15/2019 9:28:44 PM,4.00
Player 14621,Male,55,Card Type 105,Agua Botella,1,Platos Fuertes,2019-04-16 20:00:00,4/16/2019 8:47:41 PM,1.50
Player 12347,Female,43,Card Type 101,Toña,2,Platos Fuertes,2019-04-17 01:00:00,4/17/2019 1:30:34 AM,6.00
Player 20320,Male,65,Card Type 105,Coca Cola Zero,2,Platos Fuertes,2019-04-17 17:00:00,4/17/2019 5:47:35 PM,4.00
Player 11545,Male,34,Card Type 1,L&M Blue Menthol 14 Pack,1,Tabaco,2019-04-17 18:00:00,4/17/2019 6:11:59 PM,2.00
Player 18031,Male,41,Card Type 103,Agua Botella,1,Platos Fuertes,2019-04-17 20:00:00,4/17/2019 8:57:38 PM,1.50
Player 22377,Male,40,Card Type 105,Corona,1,Platos Fuertes,2019-04-18 03:00:00,4/18/2019 3:19:22 AM,4.00
Player 8222,Male,67,Card Type 103,Limonada,1,Platos Fuertes,2019-04-19 19:00:00,4/19/2019 7:34:11 PM,3.00
Player 8222,Male,67,Card Type 103,Agua Botella,1,Platos Fuertes,2019-04-20 18:00:00,4/20/2019 6:37:37 PM,8.00
Player 8222,Male,67,Card Type 103,Asados Palms,1,Platos Fuertes,2019-04-20 18:00:00,4/20/2019 6:37:37 PM,8.00
Player 20320,Male,65,Card Type 105,Limonada,1,Platos Fuertes,2019-04-21 13:00:00,4/21/2019 1:53:51 PM,3.00
Player 22377,Male,40,Card Type 105,Corona,2,Platos Fuertes,2019-04-21 19:00:00,4/21/2019 7:38:42 PM,8.00
Player 22377,Male,40,Card Type 105,Sopa de Res,1,Platos Fuertes,2019-04-21 20:00:00,4/21/2019 8:12:36 PM,9.50
Player 22377,Male,40,Card Type 105,Corona,1,Platos Fuertes,2019-04-21 22:00:00,4/21/2019 10:56:11 PM,4.00
Player 8222,Male,67,Card Type 103,Extra Arroz,1,Platos Fuertes,2019-04-22 18:00:00,4/22/2019 6:27:18 PM,6.00
Player 8222,Male,67,Card Type 103,Noche de Sopas,1,Platos Fuertes,2019-04-22 18:00:00,4/22/2019 6:27:18 PM,6.00
Player 15413,Male,31,Card Type 102,Con Pan Ajonjoli,1,Platos Fuertes,2019-07-05 17:00:00,7/5/2019 5:22:41 PM,8.00
Player 15413,Male,31,Card Type 102,Con Cebolla Blanca,1,Platos Fuertes,2019-07-05 17:00:00,7/5/2019 5:22:41 PM,8.00
Player 1180,Male,39,Card Type 102,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-07-05 18:00:00,7/5/2019 6:20:13 PM,0.02
Player 5883,Male,56,Card Type 1,Fruit Punch Promo,1,PROMO SIN ALCOHOL,2019-07-05 21:00:00,7/5/2019 9:39:38 PM,0.02
Player 1305,Female,54,Card Type 1,Marlboro Rojo 1/2,1,Tabaco,2019-07-05 22:00:00,7/5/2019 10:21:04 PM,4.00
Player 15413,Male,31,Card Type 102,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-07-06 13:00:00,7/6/2019 1:35:41 PM,0.02
Player 20166,Male,28,Card Type 102,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-07-07 05:00:00,7/7/2019 5:42:23 AM,0.02
Player 13914,Male,54,Card Type 1,Toña,1,Platos Fuertes,2019-07-10 17:00:00,7/10/2019 5:19:08 PM,2.50
Player 18153,Female,29,Card Type 105,Agua Botella,1,Platos Fuertes,2019-07-11 19:00:00,7/11/2019 7:29:13 PM,1.50
Player 18153,Female,29,Card Type 105,Marlboro Rojo 1/2,10,Tabaco,2019-07-12 00:00:00,7/12/2019 12:04:33 AM,40.00
Player 2416,Male,39,Card Type 105,FDC 18 Años,1,Platos Fuertes,2019-07-12 02:00:00,7/12/2019 2:31:10 AM,11.00
Player 15413,Male,31,Card Type 102,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-07-12 14:00:00,7/12/2019 2:28:39 PM,0.02
Player 10897,Female,52,Card Type 102,Con Tostones,2,Platos Fuertes,2019-07-12 20:00:00,7/12/2019 8:15:44 PM,17.40
Player 10897,Female,52,Card Type 102,Filete de Cerdo,2,Platos Fuertes,2019-07-12 20:00:00,7/12/2019 8:15:44 PM,17.40
Player 10897,Female,52,Card Type 102,Con Ensalada,2,Platos Fuertes,2019-07-12 20:00:00,7/12/2019 8:15:44 PM,17.40
Player 15413,Male,31,Card Type 102,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-06-13 16:00:00,6/13/2019 4:44:44 PM,0.02
Player 1305,Female,54,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-06-15 22:00:00,6/15/2019 10:32:02 PM,0.02
Player 1505,Male,62,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-16 16:00:00,6/16/2019 4:12:16 PM,0.05
Player 20166,Male,28,Card Type 102,Fruit Punch Promo,1,PROMO SIN ALCOHOL,2019-06-16 17:00:00,6/16/2019 5:59:07 PM,0.02
Player 15413,Male,31,Card Type 102,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-06-17 13:00:00,6/17/2019 1:25:14 PM,0.02
Player 22574,Male,38,Card Type 1,Coca Cola,1,Platos Fuertes,2019-06-17 16:00:00,6/17/2019 4:31:41 PM,2.00
Player 15413,Male,31,Card Type 102,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-06-18 16:00:00,6/18/2019 4:58:45 PM,0.02
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-06-19 00:00:00,6/19/2019 12:53:12 AM,0.05
Player 2014,Male,57,Card Type 101,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-19 16:00:00,6/19/2019 4:41:06 PM,0.05
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-06-19 18:00:00,6/19/2019 6:21:22 PM,0.05
Player 1505,Male,62,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-20 19:00:00,6/20/2019 7:55:24 PM,0.05
Player 5883,Male,56,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-06-20 20:00:00,6/20/2019 8:21:02 PM,0.02
Player 22129,Male,31,Card Type 1,Jugo de Naranja Premium,1,Platos Fuertes,2019-06-21 20:00:00,6/21/2019 8:50:53 PM,0.40
Player 5883,Male,56,Card Type 1,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-22 22:00:00,6/22/2019 10:01:22 PM,0.02
Player 20166,Male,28,Card Type 102,Fanta Naranja Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-23 12:00:00,6/23/2019 12:49:33 PM,0.02
Player 22063,Male,38,Card Type 1,Coca Cola,1,Platos Fuertes,2019-06-26 09:00:00,6/26/2019 9:45:21 AM,2.00
Player 22395,Male,Unknown,Card Type 1,Almuerzo Personal,4,Platos Fuertes,2019-06-27 11:00:00,6/27/2019 11:37:25 AM,30.00
Player 22395,Male,Unknown,Card Type 1,Empaque Free,4,Platos Fuertes,2019-06-27 11:00:00,6/27/2019 11:37:25 AM,30.00
Player 22395,Male,Unknown,Card Type 1,Coca Cola,4,Platos Fuertes,2019-06-27 11:00:00,6/27/2019 11:37:25 AM,30.00
Player 5883,Male,56,Card Type 1,Toña,1,Platos Fuertes,2019-06-27 16:00:00,6/27/2019 4:47:20 PM,3.00
Player 20166,Male,28,Card Type 102,Fanta Roja Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-27 18:00:00,6/27/2019 6:20:17 PM,0.02
Player 15413,Male,31,Card Type 102,Victoria Frost,1,Platos Fuertes,2019-06-28 15:00:00,6/28/2019 3:09:43 PM,2.50
Player 13914,Male,54,Card Type 1,Coca-Cola Vaso Promo,2,PROMO SIN ALCOHOL,2019-06-28 15:00:00,6/28/2019 3:40:04 PM,0.04
Player 13394,Male,56,Card Type 102,Cafe Negro con Azucar Promo,1,PROMO SIN ALCOHOL,2019-07-23 20:00:00,7/23/2019 8:53:13 PM,0.02
Player 2247,Male,74,Card Type 104,Jugo de Naranja Premium,1,Platos Fuertes,2019-07-24 11:00:00,7/24/2019 11:27:23 AM,0.40
Player 5587,Male,56,Card Type 1,Victoria Frost,1,Platos Fuertes,2019-07-24 17:00:00,7/24/2019 5:50:46 PM,2.00
Player 5587,Male,56,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-07-24 19:00:00,7/24/2019 7:17:36 PM,0.05
Player 21714,Male,45,Card Type 105,Pico de Gallo,1,Platos Fuertes,2019-07-25 16:00:00,7/25/2019 4:17:15 PM,1.00
Player 21714,Male,45,Card Type 105,Caballo bayo,1,Platos Fuertes,2019-07-25 20:00:00,7/25/2019 8:13:01 PM,5.00
Player 19142,Male,60,Card Type 102,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-07-25 21:00:00,7/25/2019 9:20:08 PM,0.02
Player 21714,Male,45,Card Type 105,Toña,1,Platos Fuertes,2019-07-26 02:00:00,7/26/2019 2:31:30 AM,5.50
Player 21714,Male,45,Card Type 105,Victoria Frost,1,Platos Fuertes,2019-07-26 02:00:00,7/26/2019 2:31:30 AM,5.50
Player 2247,Male,74,Card Type 104,Heiniken,1,Platos Fuertes,2019-07-26 20:00:00,7/26/2019 8:30:39 PM,5.00
Player 10217,Male,44,Card Type 102,Coca Cola,1,Platos Fuertes,2019-07-27 22:00:00,7/27/2019 10:56:37 PM,2.00
Player 19142,Male,60,Card Type 102,Cafe Negro con Azucar Promo,1,PROMO SIN ALCOHOL,2019-07-28 01:00:00,7/28/2019 1:52:48 AM,0.02
Player 21781,Male,59,Card Type 102,Tostones con Queso,1,Platos Fuertes,2019-08-01 12:00:00,8/1/2019 12:58:02 PM,4.50
Player 13394,Male,56,Card Type 102,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-08-02 19:00:00,8/2/2019 7:47:28 PM,0.02
Player 19142,Male,60,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-03 01:00:00,8/3/2019 1:40:21 AM,0.05
Player 18006,Male,85,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-08-03 03:00:00,8/3/2019 3:08:56 AM,0.02
Player 19142,Male,60,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-03 08:00:00,8/3/2019 8:40:20 AM,0.05
Player 19142,Male,60,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-04 01:00:00,8/4/2019 1:36:26 AM,4.05
Player 19142,Male,60,Card Type 102,Marlboro Rojo 1/2,1,Tabaco,2019-08-04 01:00:00,8/4/2019 1:36:26 AM,4.05
Player 22285,Male,36,Card Type 102,Alitas Empanizadas,1,Platos Fuertes,2019-08-06 01:00:00,8/6/2019 1:10:25 AM,8.50
Player 7592,Male,59,Card Type 1,Coca-Cola Vaso Promo,2,PROMO SIN ALCOHOL,2019-08-07 14:00:00,8/7/2019 2:12:30 PM,0.04
Player 22285,Male,36,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-08 05:00:00,8/8/2019 5:12:57 AM,0.05
Player 22285,Male,36,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-15 02:00:00,6/15/2019 2:13:09 AM,0.02
Player 22617,Male,39,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-15 11:00:00,6/15/2019 11:44:17 AM,0.05
Player 5587,Male,56,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-15 19:00:00,6/15/2019 7:31:42 PM,0.05
Player 19142,Male,60,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-16 11:00:00,6/16/2019 11:33:48 AM,0.05
Player 21781,Male,59,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-17 13:00:00,6/17/2019 1:40:01 PM,0.05
Player 2247,Male,74,Card Type 104,Victoria Frost,1,Platos Fuertes,2019-06-17 17:00:00,6/17/2019 5:36:30 PM,2.00
Player 22285,Male,36,Card Type 102,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-06-17 22:00:00,6/17/2019 10:58:30 PM,0.02
Player 5423,Female,73,Card Type 102,Agua Botella,1,Platos Fuertes,2019-06-19 13:00:00,6/19/2019 1:43:02 PM,1.50
Player 21781,Male,59,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-19 15:00:00,6/19/2019 3:01:12 PM,0.05
Player 22285,Male,36,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-20 03:00:00,6/20/2019 3:40:20 AM,0.05
Player 1826,Male,68,Card Type 1,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-06-20 08:00:00,6/20/2019 8:32:52 AM,0.04
Player 1826,Male,68,Card Type 1,Sprite Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-20 08:00:00,6/20/2019 8:32:52 AM,0.04
Player 2247,Male,74,Card Type 104,Victoria Frost,1,Platos Fuertes,2019-06-20 18:00:00,6/20/2019 6:50:32 PM,2.00
Player 22399,Male,60,Card Type 101,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-06-20 23:00:00,6/20/2019 11:18:30 PM,0.02
Player 19142,Male,60,Card Type 102,Fanta Roja Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-21 01:00:00,6/21/2019 1:21:13 AM,0.02
Player 22285,Male,36,Card Type 102,Alitas Empanizadas,1,Platos Fuertes,2019-06-23 13:00:00,6/23/2019 1:19:36 PM,8.50
Player 2247,Male,74,Card Type 104,Batido de Frutas,1,Platos Fuertes,2019-06-24 11:00:00,6/24/2019 11:44:57 AM,5.00
Player 2247,Male,74,Card Type 104,Heiniken,1,Platos Fuertes,2019-06-25 15:00:00,6/25/2019 3:21:12 PM,5.00
Player 22285,Male,36,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-06-26 19:00:00,6/26/2019 7:52:02 PM,0.02
Player 22285,Male,36,Card Type 102,Toña,1,Platos Fuertes,2019-06-26 20:00:00,6/26/2019 8:38:35 PM,3.00
Player 22468,Male,30,Card Type 101,Toña,1,Platos Fuertes,2019-06-27 23:00:00,6/27/2019 11:24:35 PM,7.00
Player 22468,Male,30,Card Type 101,Marlboro Gold 1/2,1,Tabaco,2019-06-27 23:00:00,6/27/2019 11:24:35 PM,7.00
Player 22399,Male,60,Card Type 101,Victoria Frost,1,Platos Fuertes,2019-06-27 23:00:00,6/27/2019 11:25:08 PM,2.50
Player 2247,Male,74,Card Type 104,Con Ensalada,1,Platos Fuertes,2019-06-28 20:00:00,6/28/2019 8:54:50 PM,15.70
Player 2247,Male,74,Card Type 104,Con Arroz,1,Platos Fuertes,2019-06-28 20:00:00,6/28/2019 8:54:50 PM,15.70
Player 2247,Male,74,Card Type 104,Filete de Res,1,Platos Fuertes,2019-06-28 20:00:00,6/28/2019 8:54:50 PM,15.70
Player 2247,Male,74,Card Type 104,Extra Papas Fritas,1,Platos Fuertes,2019-06-28 20:00:00,6/28/2019 8:54:50 PM,15.70
Player 3902,Male,53,Card Type 102,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-06-29 17:00:00,6/29/2019 5:00:11 PM,0.02
Player 16902,Male,54,Card Type 102,Agua Botella,1,Platos Fuertes,2019-06-29 18:00:00,6/29/2019 6:58:11 PM,1.50
Player 5587,Male,56,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-06-30 17:00:00,6/30/2019 5:07:23 PM,0.05
Player 2247,Male,74,Card Type 104,Whisky JW Rojo,1,Platos Fuertes,2019-07-02 19:00:00,7/2/2019 7:45:24 PM,5.00
Player 2247,Male,74,Card Type 104,Victoria Frost,1,Platos Fuertes,2019-07-03 19:00:00,7/3/2019 7:03:15 PM,2.00
Player 5587,Male,56,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-07-03 19:00:00,7/3/2019 7:35:27 PM,0.05
Player 2247,Male,74,Card Type 104,FDC 4y5 Años,1,Platos Fuertes,2019-07-03 19:00:00,7/3/2019 7:57:22 PM,2.00
