Player Name,Player Gender,Player Years Old,Player Card Level,Item Ordered,Number Ordered,Item Cateogry,Bar Order Hour,Bar Order Date Exact,Order Total Dollars
Player 1682,Male,45,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-19 19:00:00,11/19/2019 7:09:27 PM,0.05
Player 22395,Male,Unknown,Card Type 1,Almuerzo Personal,1,Platos Fuertes,2019-11-20 17:00:00,11/20/2019 5:04:49 PM,5.50
Player 22395,Male,Unknown,Card Type 1,Empaque Free,1,Platos Fuertes,2019-11-20 17:00:00,11/20/2019 5:04:49 PM,5.50
Player 7357,Female,57,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-11-20 23:00:00,11/20/2019 11:06:58 PM,0.02
Player 2877,Female,67,Card Type 105,Cafe Negro con Azucar Promo,1,PROMO SIN ALCOHOL,2019-11-21 19:00:00,11/21/2019 7:26:12 PM,0.02
Player 6594,Female,53,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-11-21 19:00:00,11/21/2019 7:53:58 PM,0.05
Player 6594,Female,53,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-21 20:00:00,11/21/2019 8:41:26 PM,0.05
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-22 12:00:00,11/22/2019 12:46:39 PM,0.05
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-22 18:00:00,11/22/2019 6:36:38 PM,0.05
Player 22940,Male,22,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-11-22 19:00:00,11/22/2019 7:52:38 PM,0.05
Player 22940,Male,22,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-11-22 20:00:00,11/22/2019 8:54:33 PM,0.05
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-23 12:00:00,11/23/2019 12:15:56 PM,0.05
Player 2416,Male,39,Card Type 105,Agua Botella,1,Platos Fuertes,2019-11-24 01:00:00,11/24/2019 1:51:34 AM,1.50
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-26 11:00:00,11/26/2019 11:34:22 AM,0.05
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-26 13:00:00,11/26/2019 1:12:22 PM,0.05
Player 1682,Male,45,Card Type 1,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-11-28 12:00:00,11/28/2019 12:47:52 PM,0.02
Player 20166,Male,28,Card Type 102,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-11-30 02:00:00,11/30/2019 2:23:49 AM,0.05
Player 1305,Female,54,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-11-30 20:00:00,11/30/2019 8:17:12 PM,0.02
Player 20166,Male,28,Card Type 102,Jugo de Naranja Premium,1,Platos Fuertes,2019-11-30 20:00:00,11/30/2019 8:33:00 PM,0.40
Player 1180,Male,39,Card Type 102,Marlboro Rojo 1/2,1,Tabaco,2019-12-01 11:00:00,12/1/2019 11:35:12 AM,4.00
Player 24101,Male,19,Card Type 1,Postre del Dia,1,Platos Fuertes,2019-12-03 13:00:00,12/3/2019 1:24:11 PM,3.50
Player 22940,Male,22,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-12-03 17:00:00,12/3/2019 5:44:28 PM,0.05
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-04 09:00:00,12/4/2019 9:52:39 AM,0.05
Player 19800,Male,42,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-12-04 16:00:00,12/4/2019 4:37:44 PM,0.02
Player 7357,Female,57,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-04 17:00:00,12/4/2019 5:58:51 PM,0.05
Player 1505,Male,62,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-07 18:00:00,12/7/2019 6:16:54 PM,0.05
Player 2416,Male,39,Card Type 105,FDC 4y5 Años,2,Platos Fuertes,2019-12-07 23:00:00,12/7/2019 11:30:16 PM,4.00
Player 2416,Male,39,Card Type 105,Agua Botella,2,Platos Fuertes,2019-12-08 05:00:00,12/8/2019 5:27:04 AM,27.00
Player 2416,Male,39,Card Type 105,FDC 18 Años,2,Platos Fuertes,2019-12-08 05:00:00,12/8/2019 5:27:04 AM,27.00
Player 1180,Male,39,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-08-29 13:00:00,8/29/2019 1:24:20 PM,0.02
Player 22395,Male,Unknown,Card Type 1,Cafe,2,Platos Fuertes,2019-08-29 14:00:00,8/29/2019 2:24:59 PM,0.80
Player 1805,Male,40,Card Type 102,Cerveza Sifon Sin Hieo Promo,2,PROMO CON ALCOHOL,2019-08-29 17:00:00,8/29/2019 5:41:38 PM,0.10
Player 5883,Male,56,Card Type 1,Cafe Negro con Azucar Promo,1,PROMO SIN ALCOHOL,2019-08-29 20:00:00,8/29/2019 8:38:02 PM,0.02
Player 1180,Male,39,Card Type 102,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-09-01 14:00:00,9/1/2019 2:57:34 PM,0.02
Player 11436,Male,45,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-11-11 17:00:00,11/11/2019 5:19:20 PM,0.02
Player 6374,Female,46,Card Type 101,Jugo de Naranja Promo,1,PROMO SIN ALCOHOL,2019-11-11 17:00:00,11/11/2019 5:47:42 PM,0.02
Player 18709,Male,49,Card Type 101,Jugo de Naranja Premium,1,Platos Fuertes,2019-11-12 18:00:00,11/12/2019 6:15:31 PM,0.40
Player 7177,Male,58,Card Type 101,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-11-12 23:00:00,11/12/2019 11:42:07 PM,0.25
Player 21782,Male,63,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-13 15:00:00,11/13/2019 3:58:29 PM,0.05
Player 11018,Male,39,Card Type 104,Cerveza Sifon con Hielo Promo,2,PROMO CON ALCOHOL,2019-11-14 02:00:00,11/14/2019 2:40:39 AM,0.10
Player 1275,Male,41,Card Type 104,Agua Botella,1,Platos Fuertes,2019-11-14 18:00:00,11/14/2019 6:47:54 PM,1.50
Player 3915,Male,57,Card Type 103,Jugo de Naranja Premium,1,Platos Fuertes,2019-11-16 17:00:00,11/16/2019 5:40:50 PM,0.40
Player 13008,Female,75,Card Type 105,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-11-17 13:00:00,11/17/2019 1:20:18 PM,0.02
Player 20060,Male,29,Card Type 1,Sprite Vaso Promo,1,PROMO SIN ALCOHOL,2019-11-19 15:00:00,11/19/2019 3:40:13 PM,0.02
Player 18709,Male,49,Card Type 101,PROMO Ron de la Casa,1,PROMO CON ALCOHOL,2019-11-19 23:00:00,11/19/2019 11:09:01 PM,0.75
Player 13008,Female,75,Card Type 105,Batido de Frutas,1,Platos Fuertes,2019-11-22 10:00:00,11/22/2019 10:55:39 AM,10.00
Player 13008,Female,75,Card Type 105,Cappuccino,1,Platos Fuertes,2019-11-22 10:00:00,11/22/2019 10:55:39 AM,10.00
Player 21749,Male,33,Card Type 1,Cerveza Sifon Preparada Promo,1,PROMO CON ALCOHOL,2019-11-25 01:00:00,11/25/2019 1:56:13 AM,0.10
Player 13008,Female,75,Card Type 105,Fanta Naranja Vaso Promo,1,PROMO SIN ALCOHOL,2019-11-25 14:00:00,11/25/2019 2:18:53 PM,0.02
Player 18709,Male,49,Card Type 101,Jugo de Naranja Premium,1,Platos Fuertes,2019-11-25 15:00:00,11/25/2019 3:12:36 PM,0.40
Player 1325,Male,66,Card Type 1,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-11-25 18:00:00,11/25/2019 6:03:29 PM,0.25
Player 18709,Male,49,Card Type 101,Tostones con Queso,1,Platos Fuertes,2019-11-27 00:00:00,11/27/2019 12:28:08 AM,4.50
Player 3516,Female,59,Card Type 102,Cafe Negro Promo,2,PROMO SIN ALCOHOL,2019-11-27 19:00:00,11/27/2019 7:55:41 PM,0.04
Player 21749,Male,33,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-11-28 18:00:00,11/28/2019 6:06:31 PM,0.05
Player 12707,Male,58,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-11-28 18:00:00,11/28/2019 6:46:29 PM,0.05
Player 11018,Male,39,Card Type 104,Marlboro Gold 1/2,1,Tabaco,2019-11-28 19:00:00,11/28/2019 7:15:01 PM,4.00
Player 21749,Male,33,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-11-28 23:00:00,11/28/2019 11:12:28 PM,0.05
Player 21749,Male,33,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-11-30 18:00:00,11/30/2019 6:27:28 PM,0.05
Player 21749,Male,33,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-11-30 23:00:00,11/30/2019 11:28:58 PM,0.05
Player 21749,Male,33,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-12-01 00:00:00,12/1/2019 12:53:28 AM,0.05
Player 20060,Male,29,Card Type 1,Cafe Negro con Azucar Promo,1,PROMO SIN ALCOHOL,2019-12-01 19:00:00,12/1/2019 7:07:23 PM,0.02
Player 1275,Male,41,Card Type 104,Jugo de Naranja Premium,1,Platos Fuertes,2019-12-01 19:00:00,12/1/2019 7:39:48 PM,0.40
Player 3684,Male,36,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-09 21:00:00,8/9/2019 9:16:32 PM,0.05
Player 9782,Male,48,Card Type 105,Agua Botella,1,Platos Fuertes,2019-08-09 21:00:00,8/9/2019 9:26:14 PM,1.50
Player 13008,Female,75,Card Type 105,Coca Cola Zero,1,Platos Fuertes,2019-08-10 00:00:00,8/10/2019 12:08:11 AM,2.00
Player 15915,Male,60,Card Type 1,Fanta Roja Vaso Promo,1,PROMO SIN ALCOHOL,2019-08-11 02:00:00,8/11/2019 2:27:38 AM,0.02
Player 12157,Male,52,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-11 11:00:00,8/11/2019 11:35:40 AM,0.05
Player 1275,Male,41,Card Type 104,Leche,1,Platos Fuertes,2019-08-15 05:00:00,8/15/2019 5:21:39 AM,1.50
Player 1275,Male,41,Card Type 104,Extra Galletas,1,Platos Fuertes,2019-08-15 05:00:00,8/15/2019 5:21:39 AM,1.50
Player 22750,Male,49,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-08-16 18:00:00,8/16/2019 6:16:28 PM,0.02
Player 21750,Male,28,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-16 23:00:00,8/16/2019 11:23:19 PM,0.05
Player 21750,Male,28,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-16 23:00:00,8/16/2019 11:56:31 PM,0.05
Player 11018,Male,39,Card Type 104,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-08-17 22:00:00,8/17/2019 10:46:23 PM,0.02
Player 12157,Male,52,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-18 11:00:00,8/18/2019 11:51:03 AM,0.05
Player 21782,Male,63,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-18 14:00:00,8/18/2019 2:39:10 PM,0.05
Player 21782,Male,63,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-18 15:00:00,8/18/2019 3:08:05 PM,0.05
Player 11018,Male,39,Card Type 104,Belmont Rojo 1/2,1,Tabaco,2019-08-18 18:00:00,8/18/2019 6:35:24 PM,4.50
Player 11018,Male,39,Card Type 104,Belmont Light 1/2,1,Tabaco,2019-08-21 00:00:00,8/21/2019 12:26:44 AM,4.50
Player 12157,Male,52,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-21 21:00:00,8/21/2019 9:41:45 PM,0.05
Player 14561,Male,62,Card Type 1,Caballo bayo,5,Platos Fuertes,2019-08-22 18:00:00,8/22/2019 6:12:56 PM,25.00
Player 11018,Male,39,Card Type 104,Jugo de Naranja Premium,1,Platos Fuertes,2019-08-23 21:00:00,8/23/2019 9:41:13 PM,0.40
Player 12707,Male,58,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-24 17:00:00,8/24/2019 5:11:09 PM,0.05
Player 21749,Male,33,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-26 00:00:00,8/26/2019 12:03:30 AM,0.05
Player 11018,Male,39,Card Type 104,Jugo de Naranja Premium,1,Platos Fuertes,2019-08-26 19:00:00,8/26/2019 7:13:01 PM,0.40
Player 11018,Male,39,Card Type 104,Belmont Light 1/2,1,Tabaco,2019-08-26 19:00:00,8/26/2019 7:25:11 PM,4.50
Player 21749,Male,33,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-26 20:00:00,8/26/2019 8:10:16 PM,0.05
Player 1275,Male,41,Card Type 104,Belmont Rojo 1/2,1,Tabaco,2019-08-27 03:00:00,8/27/2019 3:46:14 AM,4.50
Player 21749,Male,33,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-08-28 10:00:00,8/28/2019 10:26:50 AM,0.02
Player 21749,Male,33,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-28 13:00:00,8/28/2019 1:09:05 PM,0.05
Player 1494,Male,60,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-08-28 17:00:00,8/28/2019 5:14:31 PM,0.02
Player 21749,Male,33,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-28 17:00:00,8/28/2019 5:58:34 PM,0.05
Player 11018,Male,39,Card Type 104,Pall Mall Azul,1,Tabaco,2019-08-28 20:00:00,8/28/2019 8:14:10 PM,4.50
Player 13008,Female,75,Card Type 105,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-08-29 10:00:00,8/29/2019 10:55:40 AM,0.02
Player 21749,Male,33,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-29 16:00:00,8/29/2019 4:33:13 PM,0.05
Player 17002,Female,51,Card Type 1,Agua Botella,1,Platos Fuertes,2019-08-29 18:00:00,8/29/2019 6:41:01 PM,1.50
Player 13426,Male,48,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-08-29 21:00:00,8/29/2019 9:32:35 PM,3.02
Player 13426,Male,48,Card Type 1,Toña,1,Platos Fuertes,2019-08-29 21:00:00,8/29/2019 9:32:35 PM,3.02
Player 13393,Male,68,Card Type 101,Coca-Cola Vaso Promo,2,PROMO SIN ALCOHOL,2019-08-29 23:00:00,8/29/2019 11:57:03 PM,0.04
Player 6374,Female,46,Card Type 101,Cerveza Sifon Sin Hieo Promo,2,PROMO CON ALCOHOL,2019-08-30 13:00:00,8/30/2019 1:38:58 PM,0.10
Player 13393,Male,68,Card Type 101,Asados Palms,1,Platos Fuertes,2019-08-30 20:00:00,8/30/2019 8:39:19 PM,6.50
Player 11018,Male,39,Card Type 104,Dunhill Switch 1/2,1,Tabaco,2019-08-31 21:00:00,8/31/2019 9:25:42 PM,5.00
Player 21749,Male,33,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-09-01 07:00:00,9/1/2019 7:34:48 AM,0.05
Player 11018,Male,39,Card Type 104,Con Queso Cheddar,1,Platos Fuertes,2019-09-01 13:00:00,9/1/2019 1:13:39 PM,9.00
Player 11018,Male,39,Card Type 104,Con Tomate,1,Platos Fuertes,2019-09-01 13:00:00,9/1/2019 1:13:39 PM,9.00
Player 13008,Female,75,Card Type 105,Fanta Naranja Vaso Promo,1,PROMO SIN ALCOHOL,2019-09-23 11:00:00,9/23/2019 11:53:55 AM,0.02
Player 18709,Male,49,Card Type 101,Te Menta Promo,1,PROMO SIN ALCOHOL,2019-09-23 12:00:00,9/23/2019 12:45:26 PM,0.02
Player 11018,Male,39,Card Type 104,Alitas Empanizadas,1,Platos Fuertes,2019-09-24 00:00:00,9/24/2019 12:09:43 AM,8.50
Player 9782,Male,48,Card Type 105,Sopa Udon,1,Platos Fuertes,2019-09-25 16:00:00,9/25/2019 4:30:19 PM,15.00
Player 9782,Male,48,Card Type 105,Cafe Correano,1,Platos Fuertes,2019-09-26 15:00:00,9/26/2019 3:50:25 PM,1.50
Player 11436,Male,45,Card Type 101,Coca-Cola Vaso Promo,1,PROMO SIN ALCOHOL,2019-09-27 16:00:00,9/27/2019 4:06:56 PM,0.02
Player 1275,Male,41,Card Type 104,Coca Cola Zero,1,Platos Fuertes,2019-09-27 19:00:00,9/27/2019 7:02:41 PM,2.00
Player 9782,Male,48,Card Type 105,Agua Botella,1,Platos Fuertes,2019-09-27 21:00:00,9/27/2019 9:31:48 PM,6.00
Player 9782,Male,48,Card Type 105,Belmont Light 1/2,1,Tabaco,2019-09-27 21:00:00,9/27/2019 9:31:48 PM,6.00
Player 1294,Male,50,Card Type 101,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-09-27 23:00:00,9/27/2019 11:06:26 PM,0.25
Player 1275,Male,41,Card Type 104,Fanta Naranja Vaso Promo,1,PROMO SIN ALCOHOL,2019-09-28 01:00:00,9/28/2019 1:30:53 AM,0.02
Player 21749,Male,33,Card Type 1,Cerveza Sifon Preparada Promo,1,PROMO CON ALCOHOL,2019-09-29 19:00:00,9/29/2019 7:06:10 PM,0.10
Player 1494,Male,60,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-09-30 17:00:00,9/30/2019 5:35:24 PM,0.02
Player 11018,Male,39,Card Type 104,Jugo de Naranja Premium,1,Platos Fuertes,2019-09-30 20:00:00,9/30/2019 8:27:28 PM,0.40
Player 11018,Male,39,Card Type 104,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-09-30 21:00:00,9/30/2019 9:36:33 PM,0.02
Player 1275,Male,41,Card Type 104,Marlboro Gold 1/2,1,Tabaco,2019-10-01 16:00:00,10/1/2019 4:25:30 PM,4.00
Player 11018,Male,39,Card Type 104,Toña,2,Platos Fuertes,2019-10-02 21:00:00,10/2/2019 9:22:24 PM,6.00
Player 22953,Male,51,Card Type 102,FDC 4y5 Años,1,Platos Fuertes,2019-10-03 20:00:00,10/3/2019 8:46:02 PM,2.00
Player 21749,Male,33,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-10-04 21:00:00,10/4/2019 9:03:49 PM,0.05
Player 13008,Female,75,Card Type 105,Coca Cola Zero,1,Platos Fuertes,2019-10-04 21:00:00,10/4/2019 9:36:24 PM,2.00
Player 13393,Male,68,Card Type 101,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-10-04 23:00:00,10/4/2019 11:39:55 PM,0.25
Player 12707,Male,58,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-10-05 17:00:00,10/5/2019 5:37:15 PM,0.05
Player 12707,Male,58,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-10-05 21:00:00,10/5/2019 9:35:01 PM,0.05
Player 12707,Male,58,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-10-06 01:00:00,10/6/2019 1:39:57 AM,0.05
Player 1494,Male,60,Card Type 1,Fanta Roja Vaso Promo,1,PROMO SIN ALCOHOL,2019-10-08 19:00:00,10/8/2019 7:28:54 PM,0.02
Player 11018,Male,39,Card Type 104,Fanta Naranja Vaso Promo,1,PROMO SIN ALCOHOL,2019-10-09 00:00:00,10/9/2019 12:15:10 AM,0.02
Player 13008,Female,75,Card Type 105,Agua Botella,1,Platos Fuertes,2019-10-09 09:00:00,10/9/2019 9:44:56 AM,1.50
Player 3516,Female,59,Card Type 102,Cafe con Leche y Azucar Promo,1,PROMO SIN ALCOHOL,2019-10-10 08:00:00,10/10/2019 8:44:06 AM,0.25
Player 21782,Male,63,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-10-10 17:00:00,10/10/2019 5:06:47 PM,0.05
Player 12707,Male,58,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-10-11 19:00:00,10/11/2019 7:00:04 PM,0.05
Player 21749,Male,33,Card Type 1,Cerveza Sifon Preparada Promo,1,PROMO CON ALCOHOL,2019-10-12 01:00:00,10/12/2019 1:26:04 AM,0.10
Player 13008,Female,75,Card Type 105,Coca Cola Zero,1,Platos Fuertes,2019-10-13 12:00:00,10/13/2019 12:46:41 PM,2.00
Player 21749,Male,33,Card Type 1,Cerveza Sifon Preparada Promo,1,PROMO CON ALCOHOL,2019-10-14 18:00:00,10/14/2019 6:14:17 PM,0.10
Player 13008,Female,75,Card Type 105,Marlboro Gold 1/2,2,Tabaco,2019-10-15 09:00:00,10/15/2019 9:00:34 AM,8.00
Player 22318,Male,48,Card Type 103,Taco Lovers,1,Platos Fuertes,2019-12-17 20:00:00,12/17/2019 8:34:47 PM,3.00
Player 11018,Male,39,Card Type 104,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-12-20 04:00:00,12/20/2019 4:12:34 AM,0.05
Player 15665,Male,30,Card Type 1,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-12-21 00:00:00,12/21/2019 12:22:04 AM,0.02
Player 11018,Male,39,Card Type 104,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-12-22 09:00:00,12/22/2019 9:30:55 AM,0.05
Player 21782,Male,63,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-12-22 16:00:00,12/22/2019 4:09:19 PM,0.05
Player 1275,Male,41,Card Type 104,Jugo de Naranja Premium,1,Platos Fuertes,2019-12-24 03:00:00,12/24/2019 3:35:43 AM,3.90
Player 1275,Male,41,Card Type 104,Postre del Dia,1,Platos Fuertes,2019-12-24 03:00:00,12/24/2019 3:35:43 AM,3.90
Player 1275,Male,41,Card Type 104,Jugo de Naranja Premium,1,Platos Fuertes,2019-12-24 17:00:00,12/24/2019 5:15:39 PM,0.40
Player 13008,Female,75,Card Type 105,Cafe con Leche Promo,1,PROMO SIN ALCOHOL,2019-12-26 10:00:00,12/26/2019 10:10:57 AM,0.65
Player 13008,Female,75,Card Type 105,Jugo de Naranja Premium,1,Platos Fuertes,2019-12-26 10:00:00,12/26/2019 10:10:57 AM,0.65
Player 1275,Male,41,Card Type 104,Belmont Rojo 1/2,1,Tabaco,2019-12-26 14:00:00,12/26/2019 2:57:40 PM,4.50
Player 1275,Male,41,Card Type 104,Jugo de Naranja Premium,1,Platos Fuertes,2019-12-29 02:00:00,12/29/2019 2:58:36 AM,0.40
Player 13008,Female,75,Card Type 105,Cafe Negro con Azucar Promo,1,PROMO SIN ALCOHOL,2019-12-30 13:00:00,12/30/2019 1:12:51 PM,0.02
Player 1275,Male,41,Card Type 104,Agua Botella,1,Platos Fuertes,2019-12-30 23:00:00,12/30/2019 11:41:37 PM,1.50
Player 9782,Male,48,Card Type 105,Encendedor,1,Platos Fuertes,2019-12-31 20:00:00,12/31/2019 8:46:06 PM,3.00
Player 9782,Male,48,Card Type 105,Agua Botella,1,Platos Fuertes,2019-12-31 21:00:00,12/31/2019 9:34:04 PM,1.50
Player 11018,Male,39,Card Type 104,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2020-01-01 04:00:00,1/1/2020 4:43:57 AM,0.05
Player 7177,Male,58,Card Type 101,Cafe Negro con Cremora Promo,1,PROMO SIN ALCOHOL,2019-08-20 18:00:00,8/20/2019 6:07:23 PM,0.02
Player 11018,Male,39,Card Type 104,Belmont Light 1/2,1,Tabaco,2019-08-20 18:00:00,8/20/2019 6:48:48 PM,4.50
Player 11018,Male,39,Card Type 104,Con Arroz,2,Platos Fuertes,2019-08-21 03:00:00,8/21/2019 3:18:22 AM,14.80
Player 11018,Male,39,Card Type 104,Con Tostones,2,Platos Fuertes,2019-08-21 03:00:00,8/21/2019 3:18:22 AM,14.80
Player 11018,Male,39,Card Type 104,Filete de Pescado,2,Platos Fuertes,2019-08-21 03:00:00,8/21/2019 3:18:22 AM,14.80
Player 13008,Female,75,Card Type 105,Te Frio Ice Tea Promo,1,PROMO SIN ALCOHOL,2019-08-23 17:00:00,8/23/2019 5:55:24 PM,0.02
Player 11018,Male,39,Card Type 104,Extra Galletas,1,Platos Fuertes,2019-08-23 23:00:00,8/23/2019 11:39:31 PM,1.00
Player 7177,Male,58,Card Type 101,Cerveza Sifon con Hielo Promo,2,PROMO CON ALCOHOL,2019-08-24 23:00:00,8/24/2019 11:06:51 PM,0.10
Player 21749,Male,33,Card Type 1,Cerveza Sifon Preparada Promo,1,PROMO CON ALCOHOL,2019-08-26 18:00:00,8/26/2019 6:26:37 PM,0.10
Player 11018,Male,39,Card Type 104,Jugo de Naranja Premium,1,Platos Fuertes,2019-08-27 23:00:00,8/27/2019 11:58:44 PM,0.40
Player 21749,Male,33,Card Type 1,Cerveza Sifon con Hielo Promo,1,PROMO CON ALCOHOL,2019-08-28 15:00:00,8/28/2019 3:42:13 PM,0.05
Player 21749,Male,33,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-08-28 16:00:00,8/28/2019 4:44:15 PM,0.05
Player 1275,Male,41,Card Type 104,Fanta Naranja Vaso Promo,1,PROMO SIN ALCOHOL,2019-08-29 04:00:00,8/29/2019 4:44:27 AM,0.02
Player 13008,Female,75,Card Type 105,Quesadillas,1,Platos Fuertes,2019-08-30 21:00:00,8/30/2019 9:47:04 PM,4.00
Player 9782,Male,48,Card Type 105,Agua Botella,1,Platos Fuertes,2019-08-31 19:00:00,8/31/2019 7:13:41 PM,1.50
Player 21749,Male,33,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-09-01 12:00:00,9/1/2019 12:25:07 PM,0.02
Player 21749,Male,33,Card Type 1,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-09-01 17:00:00,9/1/2019 5:27:44 PM,0.02
Player 21782,Male,63,Card Type 1,Cerveza Sifon Sin Hieo Promo,1,PROMO CON ALCOHOL,2019-09-02 16:00:00,9/2/2019 4:54:21 PM,0.05
Player 6824,Male,50,Card Type 103,Cafe Negro Promo,1,PROMO SIN ALCOHOL,2019-09-04 13:00:00,9/4/2019 1:06:51 PM,0.02
Player 21749,Male,33,Card Type 1,Cafe Negro con Cremora Promo,1,PROMO SIN ALCOHOL,2019-09-06 12:00:00,9/6/2019 12:32:37 PM,0.02
Player 7177,Male,58,Card Type 101,Victoria Frost,1,Platos Fuertes,2019-09-07 00:00:00,9/7/2019 12:16:28 AM,2.00
